sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
0,0,0,0,15,9,35,34,1,0.00625
0,1,1,0,13,10,50,49,1,0.00625
0,2,2,0,22,21,68,68,0,0.0
0,3,3,0,27,13,77,74,2,0.0125
0,4,4,0,26,9,76,74,1,0.00625
0,5,5,0,24,10,72,71,1,0.00625
0,6,6,0,16,12,66,65,0,0.0
0,7,7,0,15,14,44,44,0,0.0
0,8,0,1,15,9,47,47,0,0.0
0,9,1,1,17,14,69,67,2,0.0125
0,10,2,1,21,11,82,80,1,0.00625
0,11,3,1,20,20,86,85,1,0.00625
0,12,4,1,11,23,83,80,2,0.0125
0,13,5,1,22,21,84,82,1,0.00625
0,14,6,1,21,22,95,93,1,0.00625
0,15,7,1,19,14,69,69,0,0.0
0,16,0,2,22,13,55,53,2,0.0125
0,17,1,2,27,10,82,80,1,0.00625
0,18,2,2,20,15,94,94,0,0.0
0,19,3,2,23,15,83,83,0,0.0
0,20,4,2,21,19,83,81,1,0.00625
0,21,5,2,24,10,77,73,2,0.0125
0,22,6,2,17,21,83,81,2,0.0125
0,23,7,2,16,19,64,60,3,0.01875
0,24,0,3,12,7,44,43,0,0.0
0,25,1,3,15,20,74,71,2,0.0125
0,26,2,3,18,24,98,96,2,0.0125
0,27,3,3,16,19,89,84,3,0.01875
0,28,4,3,17,21,87,84,1,0.00625
0,29,5,3,22,17,92,91,1,0.00625
0,30,6,3,22,19,100,95,2,0.0125
0,31,7,3,25,13,70,69,0,0.0
0,32,0,4,18,15,57,57,0,0.0
0,33,1,4,19,9,69,66,3,0.01875
0,34,2,4,19,11,82,81,0,0.0
0,35,3,4,14,16,78,77,0,0.0
0,36,4,4,14,14,66,65,1,0.00625
0,37,5,4,18,15,72,71,0,0.0
0,38,6,4,15,20,79,78,1,0.00625
0,39,7,4,14,18,60,57,2,0.0125
0,40,0,5,22,10,53,51,0,0.0
0,41,1,5,19,16,77,76,1,0.00625
0,42,2,5,17,15,81,81,0,0.0
0,43,3,5,17,17,78,76,1,0.00625
0,44,4,5,19,12,73,71,1,0.00625
0,45,5,5,24,12,82,80,1,0.00625
0,46,6,5,21,15,90,87,2,0.0125
0,47,7,5,17,11,63,61,0,0.0
0,48,0,6,17,7,52,50,1,0.00625
0,49,1,6,15,19,81,78,1,0.00625
0,50,2,6,21,18,95,93,0,0.0
0,51,3,6,19,15,90,87,1,0.00625
0,52,4,6,15,16,85,83,2,0.0125
0,53,5,6,17,16,81,79,1,0.00625
0,54,6,6,20,22,94,92,1,0.00625
0,55,7,6,24,16,76,74,2,0.0125
0,56,0,7,18,14,46,45,0,0.0
0,57,1,7,26,14,71,69,1,0.00625
0,58,2,7,21,14,74,73,0,0.0
0,59,3,7,16,18,68,67,0,0.0
0,60,4,7,14,16,62,62,0,0.0
0,61,5,7,16,13,59,57,1,0.00625
0,62,6,7,16,14,61,61,0,0.0
0,63,7,7,17,16,49,49,0,0.0
1,0,0,0,24,15,52,52,0,0.0
1,1,1,0,16,26,78,76,1,0.00625
1,2,2,0,22,14,65,64,1,0.00625
1,3,3,0,13,22,69,72,0,0.0
1,4,4,0,14,21,62,63,0,0.0
1,5,5,0,20,18,70,68,2,0.0125
1,6,6,0,15,14,63,61,1,0.00625
1,7,7,0,16,13,42,42,0,0.0
1,8,0,1,21,15,65,63,1,0.00625
1,9,1,1,11,21,93,95,0,0.0
1,10,2,1,27,15,86,86,1,0.00625
1,11,3,1,20,22,110,108,1,0.00625
1,12,4,1,22,17,90,93,0,0.0
1,13,5,1,18,17,88,89,1,0.00625
1,14,6,1,15,19,79,80,0,0.0
1,15,7,1,16,14,56,53,1,0.00625
1,16,0,2,17,16,63,63,0,0.0
1,17,1,2,19,23,96,97,0,0.0
1,18,2,2,23,12,83,81,2,0.0125
1,19,3,2,23,28,112,107,3,0.01875
1,20,4,2,22,18,100,98,3,0.01875
1,21,5,2,13,22,93,94,2,0.0125
1,22,6,2,24,19,93,93,1,0.00625
1,23,7,2,14,15,66,70,0,0.0
1,24,0,3,19,16,77,76,1,0.00625
1,25,1,3,21,17,109,112,0,0.0
1,26,2,3,20,18,96,97,1,0.00625
1,27,3,3,28,20,111,112,2,0.0125
1,28,4,3,14,19,101,101,1,0.00625
1,29,5,3,11,20,83,81,1,0.00625
1,30,6,3,25,18,88,90,3,0.01875
1,31,7,3,17,22,84,82,1,0.00625
1,32,0,4,21,23,74,73,1,0.00625
1,33,1,4,27,19,113,113,1,0.00625
1,34,2,4,23,23,108,107,1,0.00625
1,35,3,4,25,19,105,103,1,0.00625
1,36,4,4,21,26,106,107,0,0.0
1,37,5,4,23,14,95,93,1,0.00625
1,38,6,4,15,12,83,80,1,0.00625
1,39,7,4,16,26,72,73,2,0.0125
1,40,0,5,23,16,85,87,0,0.0
