sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
7,10,2,2,27,15,96,95,3,0.01875
7,11,3,2,24,41,93,90,4,0.025
7,12,0,3,16,22,46,46,0,0.0
7,13,1,3,16,16,58,57,0,0.0
7,14,2,3,19,20,68,67,1,0.00625
7,15,3,3,21,13,49,49,0,0.0
8,0,0,0,20,21,57,56,0,0.0
8,1,1,0,22,14,70,71,2,0.0125
8,2,2,0,26,16,73,73,0,0.0
8,3,3,0,16,18,54,54,1,0.00625
8,4,0,1,21,20,73,74,0,0.0
8,5,1,1,14,19,82,81,1,0.00625
8,6,2,1,28,13,79,80,2,0.0125
8,7,3,1,16,25,81,76,9,0.05625
8,8,0,2,15,21,64,66,1,0.00625
8,9,1,2,16,22,89,89,2,0.0125
8,10,2,2,21,21,87,90,1,0.00625
8,11,3,2,24,48,97,98,3,0.01875
8,12,0,3,20,22,48,48,0,0.0
8,13,1,3,17,19,63,63,1,0.00625
8,14,2,3,16,18,59,60,0,0.0
8,15,3,3,21,15,49,46,1,0.00625
9,0,0,0,26,10,42,43,0,0.0
9,1,1,0,17,21,72,73,1,0.00625
9,2,2,0,26,19,72,70,1,0.00625
9,3,3,0,18,20,50,50,1,0.00625
9,4,0,1,17,16,49,50,0,0.0
9,5,1,1,24,16,97,98,1,0.00625
9,6,2,1,17,19,82,83,1,0.00625
9,7,3,1,15,31,80,86,1,0.00625
9,8,0,2,17,13,48,49,0,0.0
9,9,1,2,20,22,97,98,0,0.0
9,10,2,2,21,14,83,85,0,0.0
9,11,3,2,16,35,82,83,2,0.0125
9,12,0,3,18,15,35,34,0,0.0
9,13,1,3,11,20,54,55,0,0.0
9,14,2,3,16,16,58,57,0,0.0
9,15,3,3,16,17,41,44,0,0.0
10,0,0,0,17,17,43,40,1,0.00625
10,1,1,0,17,19,69,70,1,0.00625
10,2,2,0,23,23,76,77,0,0.0
10,3,3,0,22,14,46,45,2,0.0125
10,4,0,1,12,13,50,48,1,0.00625
10,5,1,1,18,31,78,76,1,0.00625
10,6,2,1,16,17,75,76,0,0.0
10,7,3,1,26,9,59,63,0,0.0
10,8,0,2,22,19,65,64,1,0.00625
10,9,1,2,26,13,78,78,0,0.0
10,10,2,2,19,20,83,81,1,0.00625
10,11,3,2,17,34,64,66,0,0.0
10,12,0,3,21,15,52,53,0,0.0
10,13,1,3,24,22,76,76,0,0.0
10,14,2,3,14,19,66,62,2,0.0125
10,15,3,3,16,14,36,33,2,0.0125
11,0,0,0,20,17,46,49,0,0.0
11,1,1,0,22,19,66,66,0,0.0
11,2,2,0,14,12,58,59,0,0.0
11,3,3,0,23,18,52,53,1,0.00625
11,4,0,1,27,17,69,67,2,0.0125
11,5,1,1,14,11,83,84,1,0.00625
11,6,2,1,12,15,83,81,1,0.00625
11,7,3,1,12,17,71,69,1,0.00625
11,8,0,2,12,19,54,53,1,0.00625
11,9,1,2,18,20,74,73,1,0.00625
11,10,2,2,20,17,78,78,1,0.00625
11,11,3,2,11,43,85,85,0,0.0
11,12,0,3,20,13,44,43,1,0.00625
11,13,1,3,17,15,72,70,2,0.0125
11,14,2,3,25,23,78,80,3,0.01875
11,15,3,3,22,21,57,59,0,0.0
12,0,0,0,28,24,56,53,1,0.00625
12,1,1,0,21,13,68,69,0,0.0
12,2,2,0,21,23,75,74,0,0.0
12,3,3,0,12,18,45,44,0,0.0
12,4,0,1,19,19,64,67,0,0.0
12,5,1,1,20,17,87,88,0,0.0
12,6,2,1,22,18,97,97,1,0.00625
12,7,3,1,26,21,80,82,0,0.0
12,8,0,2,15,28,64,66,0,0.0
12,9,1,2,19,24,84,83,2,0.0125
12,10,2,2,22,15,86,83,3,0.01875
12,11,3,2,19,35,79,78,1,0.00625
12,12,0,3,22,7,47,46,1,0.00625
12,13,1,3,19,15,72,72,0,0.0
12,14,2,3,19,22,78,80,0,0.0
12,15,3,3,23,20,54,52,2,0.0125
13,0,0,0,16,20,49,52,0,0.0
13,1,1,0,14,17,63,63,0,0.0
13,2,2,0,22,19,70,69,1,0.00625
13,3,3,0,25,20,56,55,2,0.0125
13,4,0,1,20,19,77,75,2,0.0125
13,5,1,1,18,17,80,80,1,0.00625
13,6,2,1,16,14,76,77,0,0.0
13,7,3,1,16,16,72,72,0,0.0
13,8,0,2,26,24,85,82,2,0.0125
13,9,1,2,21,23,87,87,3,0.01875
13,10,2,2,22,25,85,87,2,0.0125
13,11,3,2,21,40,87,85,1,0.00625
13,12,0,3,21,21,53,55,0,0.0
13,13,1,3,18,14,63,64,0,0.0
13,14,2,3,21,17,65,65,0,0.0
13,15,3,3,22,22,53,55,0,0.0
14,0,0,0,19,18,49,46,2,0.0125
14,1,1,0,15,16,67,66,1,0.00625
14,2,2,0,27,13,71,69,2,0.0125
14,3,3,0,25,16,52,55,0,0.0
14,4,0,1,21,20,71,72,0,0.0
14,5,1,1,21,16,85,84,0,0.0
14,6,2,1,17,15,81,79,1,0.00625
14,7,3,1,12,16,66,64,2,0.0125
14,8,0,2,24,23,70,71,1,0.00625
14,9,1,2,23,21,86,88,0,0.0
14,10,2,2,15,11,80,80,2,0.0125
14,11,3,2,14,37,77,78,1,0.00625
14,12,0,3,27,20,51,49,1,0.00625
14,13,1,3,27,23,79,77,1,0.00625
14,14,2,3,21,12,71,71,0,0.0
14,15,3,3,22,20,54,55,0,0.0
15,0,0,0,15,25,46,48,0,0.0
15,1,1,0,21,17,65,66,0,0.0
15,2,2,0,19,25,77,79,0,0.0
15,3,3,0,17,19,59,55,2,0.0125
15,4,0,1,22,13,63,63,0,0.0
15,5,1,1,13,14,80,82,0,0.0
15,6,2,1,17,20,91,92,1,0.00625
15,7,3,1,18,22,85,82,5,0.03125
15,8,0,2,25,19,75,75,1,0.00625
15,9,1,2,18,19,93,90,3,0.01875
15,10,2,2,20,22,94,96,1,0.00625
15,11,3,2,26,37,95,95,1,0.00625
15,12,0,3,22,27,58,60,0,0.0
15,13,1,3,25,19,77,80,0,0.0
15,14,2,3,27,20,84,84,1,0.00625
15,15,3,3,22,22,61,61,0,0.0
16,0,0,0,20,12,42,41,2,0.0125
16,1,1,0,15,22,62,62,0,0.0
16,2,2,0,16,18,59,61,0,0.0
16,3,3,0,31,14,48,50,1,0.00625
16,4,0,1,21,18,66,66,1,0.00625
16,5,1,1,20,22,91,89,1,0.00625
16,6,2,1,22,18,91,91,1,0.00625
16,7,3,1,12,22,69,72,1,0.00625
16,8,0,2,21,11,63,62,1,0.00625
16,9,1,2,18,19,80,81,2,0.0125
16,10,2,2,17,25,95,93,1,0.00625
16,11,3,2,24,36,85,85,1,0.00625
16,12,0,3,21,22,48,47,1,0.00625
16,13,1,3,10,11,50,49,0,0.0
16,14,2,3,18,20,65,64,1,0.00625
16,15,3,3,16,19,46,44,2,0.0125
17,0,0,0,19,24,55,57,0,0.0
17,1,1,0,16,22,80,79,0,0.0
17,2,2,0,26,18,73,71,2,0.0125
17,3,3,0,18,23,47,49,0,0.0
17,4,0,1,18,16,68,70,0,0.0
17,5,1,1,16,25,102,101,2,0.0125
17,6,2,1,31,24,105,105,1,0.00625
17,7,3,1,18,10,71,71,1,0.00625
17,8,0,2,19,21,66,67,1,0.00625
17,9,1,2,17,10,92,91,2,0.0125
17,10,2,2,25,8,94,96,0,0.0
17,11,3,2,25,49,96,94,3,0.01875
17,12,0,3,17,21,47,47,0,0.0
17,13,1,3,18,19,70,70,1,0.00625
17,14,2,3,28,23,76,74,2,0.0125
17,15,3,3,20,15,48,49,0,0.0
18,0,0,0,20,20,51,50,0,0.0
18,1,1,0,17,18,61,61,0,0.0
18,2,2,0,18,17,61,62,0,0.0
18,3,3,0,19,19,49,49,0,0.0
18,4,0,1,17,17,71,69,2,0.0125
18,5,1,1,19,20,83,86,0,0.0
18,6,2,1,17,17,70,71,1,0.00625
18,7,3,1,20,19,68,70,0,0.0
18,8,0,2,23,17,77,79,0,0.0
18,9,1,2,12,17,82,83,3,0.01875
18,10,2,2,20,14,73,73,1,0.00625
18,11,3,2,19,42,79,82,0,0.0
18,12,0,3,22,29,58,59,0,0.0
18,13,1,3,20,17,69,68,1,0.00625
18,14,2,3,20,14,67,68,1,0.00625
18,15,3,3,22,16,50,48,2,0.0125
19,0,0,0,14,17,47,46,0,0.0
19,1,1,0,22,13,68,67,1,0.00625
19,2,2,0,20,12,59,60,0,0.0
19,3,3,0,16,14,46,44,1,0.00625
19,4,0,1,22,18,64,65,0,0.0
19,5,1,1,17,25,83,82,0,0.0
19,6,2,1,15,26,80,79,0,0.0
19,7,3,1,11,10,58,55,1,0.00625
19,8,0,2,10,19,56,54,1,0.00625
19,9,1,2,20,25,85,86,1,0.00625
19,10,2,2,19,23,97,92,4,0.025
19,11,3,2,30,33,80,79,2,0.0125
19,12,0,3,26,12,51,49,1,0.00625
19,13,1,3,21,20,69,68,2,0.0125
19,14,2,3,19,16,63,64,1,0.00625
19,15,3,3,20,14,42,45,0,0.0
20,0,0,0,22,17,45,46,0,0.0
20,1,1,0,14,22,66,66,2,0.0125
20,2,2,0,18,23,68,66,1,0.00625
20,3,3,0,14,24,49,51,0,0.0
20,4,0,1,22,17,62,62,0,0.0
20,5,1,1,20,26,96,93,3,0.01875
20,6,2,1,25,12,92,92,1,0.00625
20,7,3,1,23,18,70,71,0,0.0
20,8,0,2,23,10,59,58,2,0.0125
20,9,1,2,18,19,90,90,1,0.00625
20,10,2,2,19,19,90,94,0,0.0
20,11,3,2,21,27,75,74,2,0.0125
20,12,0,3,15,16,39,39,2,0.0125
20,13,1,3,18,22,70,72,1,0.00625
20,14,2,3,21,26,78,78,2,0.0125
20,15,3,3,22,18,51,51,0,0.0
21,0,0,0,21,19,46,46,1,0.00625
21,1,1,0,25,12,59,60,1,0.00625
21,2,2,0,17,21,74,75,0,0.0
21,3,3,0,24,16,54,52,1,0.00625
21,4,0,1,17,19,66,66,1,0.00625
21,5,1,1,18,12,72,75,0,0.0
21,6,2,1,19,14,87,88,0,0.0
21,7,3,1,18,18,71,73,0,0.0
21,8,0,2,19,25,76,76,1,0.00625
21,9,1,2,21,13,71,70,3,0.01875
21,10,2,2,22,21,85,85,1,0.00625
21,11,3,2,11,34,72,74,0,0.0
21,12,0,3,25,33,66,68,0,0.0
21,13,1,3,17,17,64,64,0,0.0
21,14,2,3,20,19,76,77,1,0.00625
21,15,3,3,22,24,61,61,0,0.0
22,0,0,0,18,17,42,43,0,0.0
22,1,1,0,25,18,68,69,0,0.0
22,2,2,0,18,19,68,69,0,0.0
22,3,3,0,22,15,59,59,1,0.00625
22,4,0,1,19,14,57,58,0,0.0
22,5,1,1,17,26,84,84,0,0.0
22,6,2,1,19,18,69,68,1,0.00625
22,7,3,1,18,21,74,74,0,0.0
22,8,0,2,15,16,58,61,0,0.0
22,9,1,2,15,19,91,91,2,0.0125
22,10,2,2,26,16,86,85,1,0.00625
22,11,3,2,23,44,86,86,0,0.0
22,12,0,3,13,24,43,43,0,0.0
22,13,1,3,21,19,65,65,0,0.0
22,14,2,3,21,15,62,62,1,0.00625
22,15,3,3,19,16,47,47,0,0.0
23,0,0,0,18,12,36,33,2,0.0125
23,1,1,0,23,19,65,62,3,0.01875
23,2,2,0,19,20,73,71,1,0.00625
23,3,3,0,25,28,63,63,2,0.0125
23,4,0,1,15,19,55,54,1,0.00625
23,5,1,1,13,21,80,78,3,0.01875
23,6,2,1,23,12,80,79,3,0.01875
23,7,3,1,22,16,78,72,4,0.025
23,8,0,2,30,17,78,76,1,0.00625
23,9,1,2,18,12,85,87,0,0.0
23,10,2,2,22,14,81,84,0,0.0
23,11,3,2,13,37,88,87,1,0.00625
23,12,0,3,24,22,58,56,1,0.00625
23,13,1,3,23,21,75,73,1,0.00625
23,14,2,3,21,18,73,74,0,0.0
23,15,3,3,21,21,59,56,1,0.00625
24,0,0,0,16,19,46,48,1,0.00625
24,1,1,0,11,19,56,58,0,0.0
24,2,2,0,18,17,62,63,0,0.0
24,3,3,0,15,17,47,47,1,0.00625
24,4,0,1,19,12,64,65,0,0.0
24,5,1,1,25,20,87,89,0,0.0
24,6,2,1,15,19,87,87,2,0.0125
24,7,3,1,14,21,74,78,1,0.00625
24,8,0,2,17,23,66,67,1,0.00625
24,9,1,2,23,19,91,91,1,0.00625
24,10,2,2,24,22,90,90,0,0.0
24,11,3,2,17,43,89,86,5,0.03125
24,12,0,3,21,15,44,44,1,0.00625
24,13,1,3,26,16,76,77,1,0.00625
24,14,2,3,23,15,73,73,0,0.0
24,15,3,3,16,23,56,56,1,0.00625
25,0,0,0,21,19,49,49,1,0.00625
25,1,1,0,15,12,60,60,0,0.0
25,2,2,0,19,25,74,75,0,0.0
25,3,3,0,19,19,47,48,1,0.00625
25,4,0,1,20,11,63,59,2,0.0125
25,5,1,1,18,22,79,79,0,0.0
25,6,2,1,26,23,92,93,1,0.00625
25,7,3,1,20,24,76,76,1,0.00625
25,8,0,2,21,15,62,60,1,0.00625
25,9,1,2,20,15,86,84,2,0.0125
25,10,2,2,21,17,92,90,1,0.00625
25,11,3,2,24,35,89,92,0,0.0
25,12,0,3,15,18,39,40,1,0.00625
25,13,1,3,21,21,69,70,0,0.0
25,14,2,3,16,18,69,66,3,0.01875
25,15,3,3,24,19,55,57,0,0.0
26,0,0,0,13,22,43,44,0,0.0
26,1,1,0,23,17,63,63,1,0.00625
26,2,2,0,21,18,65,62,3,0.01875
26,3,3,0,16,19,47,47,1,0.00625
26,4,0,1,24,20,59,61,1,0.00625
26,5,1,1,23,21,85,84,2,0.0125
26,6,2,1,23,19,82,83,0,0.0
26,7,3,1,17,15,67,66,2,0.0125
26,8,0,2,14,9,46,48,1,0.00625
26,9,1,2,19,22,83,84,0,0.0
26,10,2,2,16,20,82,84,0,0.0
26,11,3,2,26,33,88,89,0,0.0
26,12,0,3,30,20,52,52,0,0.0
26,13,1,3,21,14,67,65,3,0.01875
26,14,2,3,16,26,70,71,1,0.00625
26,15,3,3,19,25,56,56,1,0.00625
27,0,0,0,23,20,48,47,0,0.0
27,1,1,0,21,17,65,63,1,0.00625
27,2,2,0,20,20,68,68,2,0.0125
27,3,3,0,21,25,60,60,1,0.00625
27,4,0,1,16,22,58,59,0,0.0
27,5,1,1,17,16,80,80,1,0.00625
27,6,2,1,24,20,96,94,2,0.0125
27,7,3,1,22,19,81,83,0,0.0
27,8,0,2,24,15,62,63,0,0.0
27,9,1,2,17,22,93,92,0,0.0
27,10,2,2,24,13,91,89,0,0.0
27,11,3,2,17,34,90,90,1,0.00625
27,12,0,3,23,12,41,41,0,0.0
27,13,1,3,11,21,66,68,1,0.00625
27,14,2,3,22,16,69,69,1,0.00625
27,15,3,3,16,23,62,62,0,0.0
28,0,0,0,15,18,39,38,1,0.00625
28,1,1,0,16,15,48,51,0,0.0
28,2,2,0,26,27,82,84,1,0.00625
28,3,3,0,27,14,52,52,1,0.00625
28,4,0,1,15,15,59,57,3,0.01875
28,5,1,1,22,14,75,75,1,0.00625
28,6,2,1,22,22,103,105,1,0.00625
28,7,3,1,17,14,67,65,1,0.00625
28,8,0,2,13,19,57,57,0,0.0
28,9,1,2,18,19,87,89,0,0.0
28,10,2,2,20,19,98,97,3,0.01875
28,11,3,2,19,36,80,81,0,0.0
28,12,0,3,22,21,47,45,2,0.0125
28,13,1,3,14,19,68,68,1,0.00625
28,14,2,3,21,20,69,71,0,0.0
28,15,3,3,21,19,51,50,1,0.00625
29,0,0,0,19,18,53,50,3,0.01875
29,1,1,0,28,14,73,70,2,0.0125
29,2,2,0,14,19,69,69,0,0.0
29,3,3,0,17,18,47,48,0,0.0
29,4,0,1,22,11,73,72,2,0.0125
29,5,1,1,18,18,87,88,1,0.00625
29,6,2,1,26,22,105,106,0,0.0
29,7,3,1,21,14,70,71,2,0.0125
29,8,0,2,23,35,86,84,1,0.00625
29,9,1,2,23,16,87,88,0,0.0
29,10,2,2,20,28,100,103,0,0.0
29,11,3,2,21,43,88,85,1,0.00625
29,12,0,3,25,21,56,56,3,0.01875
29,13,1,3,21,24,74,73,0,0.0
29,14,2,3,18,19,75,75,0,0.0
29,15,3,3,23,19,56,57,1,0.00625
30,0,0,0,18,21,53,55,2,0.0125
30,1,1,0,21,20,67,70,0,0.0
30,2,2,0,20,16,65,66,0,0.0
30,3,3,0,18,21,55,53,1,0.00625
30,4,0,1,18,19,72,74,1,0.00625
30,5,1,1,20,18,80,79,1,0.00625
30,6,2,1,25,24,90,87,2,0.0125
30,7,3,1,19,20,80,79,3,0.01875
30,8,0,2,28,22,84,85,1,0.00625
30,9,1,2,21,13,81,77,3,0.01875
30,10,2,2,21,24,92,90,1,0.00625
30,11,3,2,24,44,92,93,0,0.0
30,12,0,3,17,24,53,54,2,0.0125
30,13,1,3,20,22,60,62,0,0.0
30,14,2,3,24,18,66,65,1,0.00625
30,15,3,3,26,20,56,55,0,0.0
31,0,0,0,17,13,37,40,0,0.0
31,1,1,0,17,21,66,63,2,0.0125
31,2,2,0,18,14,62,61,1,0.00625
31,3,3,0,24,21,58,56,2,0.0125
31,4,0,1,16,19,58,60,0,0.0
31,5,1,1,19,22,88,89,0,0.0
31,6,2,1,21,19,79,80,1,0.00625
31,7,3,1,17,16,71,72,1,0.00625
31,8,0,2,24,20,68,68,1,0.00625
31,9,1,2,17,18,92,94,2,0.0125
31,10,2,2,21,15,79,80,0,0.0
31,11,3,2,23,42,96,93,3,0.01875
31,12,0,3,15,14,40,42,0,0.0
31,13,1,3,20,26,72,71,1,0.00625
31,14,2,3,17,12,63,63,1,0.00625
31,15,3,3,26,20,64,66,0,0.0
32,0,0,0,18,12,41,40,0,0.0
32,1,1,0,17,22,70,73,0,0.0
32,2,2,0,21,9,60,59,1,0.00625
32,3,3,0,16,26,55,58,1,0.00625
