sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
4,15,3,3,38,40,118,119,1,0.00625
5,0,0,0,41,34,115,118,3,0.01875
5,1,1,0,40,34,158,157,3,0.01875
5,2,2,0,36,42,161,161,3,0.01875
5,3,3,0,44,38,116,116,3,0.01875
5,4,0,1,41,41,164,163,3,0.01875
5,5,1,1,48,42,211,209,4,0.025
5,6,2,1,29,41,206,209,1,0.00625
5,7,3,1,47,36,150,151,5,0.03125
5,8,0,2,38,48,157,159,1,0.00625
5,9,1,2,37,38,185,186,1,0.00625
5,10,2,2,41,47,204,207,1,0.00625
5,11,3,2,35,28,142,143,0,0.0
5,12,0,3,31,39,103,105,0,0.0
5,13,1,3,45,38,146,147,3,0.01875
5,14,2,3,42,41,155,156,2,0.0125
5,15,3,3,32,41,111,111,0,0.0
6,0,0,0,44,35,121,122,2,0.0125
6,1,1,0,39,34,160,161,2,0.0125
6,2,2,0,35,40,159,161,1,0.00625
6,3,3,0,44,41,124,123,3,0.01875
6,4,0,1,38,44,155,154,2,0.0125
6,5,1,1,39,43,193,198,2,0.0125
6,6,2,1,44,41,200,197,3,0.01875
6,7,3,1,31,39,151,154,2,0.0125
6,8,0,2,36,37,150,147,3,0.01875
6,9,1,2,41,39,192,192,1,0.00625
6,10,2,2,40,42,210,207,3,0.01875
6,11,3,2,43,40,168,164,3,0.01875
6,12,0,3,37,41,114,111,2,0.0125
6,13,1,3,37,34,146,145,1,0.00625
6,14,2,3,42,40,161,158,5,0.03125
6,15,3,3,38,39,122,120,2,0.0125
7,0,0,0,45,44,134,133,2,0.0125
7,1,1,0,38,43,169,170,3,0.01875
7,2,2,0,44,36,161,160,2,0.0125
7,3,3,0,45,43,129,129,3,0.01875
7,4,0,1,43,44,166,169,1,0.00625
7,5,1,1,37,45,202,200,2,0.0125
7,6,2,1,45,35,196,193,3,0.01875
7,7,3,1,44,41,172,169,4,0.025
7,8,0,2,35,37,151,152,1,0.00625
7,9,1,2,39,43,194,191,3,0.01875
7,10,2,2,33,37,178,180,1,0.00625
7,11,3,2,38,45,158,159,3,0.01875
7,12,0,3,42,37,121,123,2,0.0125
7,13,1,3,40,36,159,158,4,0.025
7,14,2,3,40,37,157,159,3,0.01875
7,15,3,3,41,37,119,119,2,0.0125
8,0,0,0,44,35,124,125,1,0.00625
8,1,1,0,45,41,175,174,4,0.025
8,2,2,0,44,41,175,174,3,0.01875
8,3,3,0,43,42,130,131,0,0.0
8,4,0,1,30,45,155,156,0,0.0
8,5,1,1,36,44,200,199,3,0.01875
8,6,2,1,44,45,209,211,3,0.01875
8,7,3,1,44,43,178,175,7,0.04375
8,8,0,2,43,44,165,162,4,0.025
8,9,1,2,40,31,194,193,5,0.03125
8,10,2,2,43,37,203,199,4,0.025
8,11,3,2,42,44,171,171,4,0.025
8,12,0,3,40,39,116,116,2,0.0125
8,13,1,3,39,41,155,157,1,0.00625
8,14,2,3,45,40,158,159,3,0.01875
8,15,3,3,36,41,120,120,1,0.00625
9,0,0,0,45,38,127,126,2,0.0125
9,1,1,0,37,38,163,165,1,0.00625
9,2,2,0,36,34,154,155,3,0.01875
9,3,3,0,45,43,122,121,4,0.025
9,4,0,1,35,44,161,160,1,0.00625
9,5,1,1,45,45,205,205,3,0.01875
9,6,2,1,45,42,208,210,3,0.01875
9,7,3,1,44,36,163,165,4,0.025
9,8,0,2,44,44,170,169,4,0.025
9,9,1,2,38,37,199,204,2,0.0125
9,10,2,2,42,42,201,202,5,0.03125
9,11,3,2,43,45,169,172,1,0.00625
9,12,0,3,36,44,119,119,2,0.0125
9,13,1,3,35,44,155,156,2,0.0125
9,14,2,3,40,39,151,151,1,0.00625
9,15,3,3,37,42,119,120,1,0.00625
10,0,0,0,45,26,109,109,4,0.025
10,1,1,0,37,34,154,154,2,0.0125
10,2,2,0,44,43,160,160,3,0.01875
10,3,3,0,35,42,123,125,1,0.00625
10,4,0,1,41,38,148,147,2,0.0125
10,5,1,1,32,45,196,195,2,0.0125
10,6,2,1,44,35,200,197,3,0.01875
10,7,3,1,44,44,176,176,3,0.01875
10,8,0,2,44,45,160,161,4,0.025
10,9,1,2,43,36,204,202,3,0.01875
10,10,2,2,41,34,201,203,3,0.01875
10,11,3,2,45,44,175,172,3,0.01875
10,12,0,3,39,45,108,107,2,0.0125
10,13,1,3,40,44,149,147,2,0.0125
10,14,2,3,43,41,156,155,3,0.01875
10,15,3,3,25,41,110,110,1,0.00625
11,0,0,0,46,35,121,120,3,0.01875
11,1,1,0,34,41,163,162,2,0.0125
11,2,2,0,37,37,152,151,4,0.025
11,3,3,0,42,37,116,114,3,0.01875
11,4,0,1,35,39,156,155,1,0.00625
11,5,1,1,35,46,200,203,0,0.0
11,6,2,1,43,37,196,197,1,0.00625
11,7,3,1,44,37,161,163,3,0.01875
11,8,0,2,32,45,145,149,1,0.00625
11,9,1,2,40,37,190,189,2,0.0125
11,10,2,2,39,34,190,189,3,0.01875
11,11,3,2,35,45,151,154,1,0.00625
11,12,0,3,40,36,113,110,4,0.025
11,13,1,3,38,37,145,147,1,0.00625
11,14,2,3,33,44,146,149,0,0.0
11,15,3,3,35,38,110,109,1,0.00625
12,0,0,0,31,41,112,116,0,0.0
12,1,1,0,33,43,150,151,1,0.00625
12,2,2,0,44,41,158,156,5,0.03125
12,3,3,0,41,38,120,123,1,0.00625
12,4,0,1,42,42,162,161,2,0.0125
12,5,1,1,39,36,196,194,4,0.025
12,6,2,1,40,30,184,184,3,0.01875
12,7,3,1,39,44,161,159,4,0.025
12,8,0,2,42,37,165,164,2,0.0125
12,9,1,2,37,41,207,204,6,0.0375
12,10,2,2,41,37,198,199,1,0.00625
12,11,3,2,45,38,167,163,5,0.03125
12,12,0,3,41,43,125,128,1,0.00625
12,13,1,3,43,40,167,166,3,0.01875
12,14,2,3,42,33,163,159,4,0.025
12,15,3,3,44,44,126,125,2,0.0125
13,0,0,0,35,39,114,112,3,0.01875
13,1,1,0,37,36,149,148,1,0.00625
13,2,2,0,37,44,160,162,3,0.01875
13,3,3,0,40,30,111,109,2,0.0125
13,4,0,1,41,40,161,163,2,0.0125
13,5,1,1,43,31,198,198,2,0.0125
13,6,2,1,33,37,204,205,2,0.0125
13,7,3,1,41,39,144,146,2,0.0125
13,8,0,2,34,42,159,158,3,0.01875
13,9,1,2,40,44,198,203,1,0.00625
13,10,2,2,38,45,213,212,3,0.01875
13,11,3,2,44,36,145,149,2,0.0125
13,12,0,3,39,44,118,117,3,0.01875
13,13,1,3,45,38,160,158,4,0.025
13,14,2,3,30,43,154,156,2,0.0125
13,15,3,3,38,37,105,104,2,0.0125
14,0,0,0,40,39,120,118,5,0.03125
14,1,1,0,46,45,166,165,4,0.025
14,2,2,0,46,45,172,170,4,0.025
14,3,3,0,39,41,126,127,2,0.0125
14,4,0,1,41,41,160,158,3,0.01875
14,5,1,1,43,39,205,202,6,0.0375
14,6,2,1,33,43,201,200,3,0.01875
14,7,3,1,40,44,159,158,3,0.01875
14,8,0,2,31,40,149,150,2,0.0125
14,9,1,2,44,37,192,191,3,0.01875
14,10,2,2,45,41,211,208,5,0.03125
14,11,3,2,35,31,154,154,1,0.00625
14,12,0,3,44,40,125,124,4,0.025
14,13,1,3,41,27,150,155,0,0.0
14,14,2,3,43,41,165,164,3,0.01875
14,15,3,3,37,42,120,124,1,0.00625
15,0,0,0,30,38,106,109,2,0.0125
15,1,1,0,40,41,153,153,4,0.025
15,2,2,0,40,38,157,161,2,0.0125
15,3,3,0,39,45,126,125,1,0.00625
15,4,0,1,43,39,167,167,3,0.01875
15,5,1,1,42,33,205,205,5,0.03125
15,6,2,1,43,40,207,207,4,0.025
15,7,3,1,45,44,174,174,3,0.01875
15,8,0,2,43,45,162,161,2,0.0125
15,9,1,2,40,44,204,205,3,0.01875
15,10,2,2,39,42,196,198,3,0.01875
15,11,3,2,39,42,166,163,3,0.01875
15,12,0,3,42,37,116,118,3,0.01875
15,13,1,3,39,40,162,158,4,0.025
15,14,2,3,44,40,161,159,4,0.025
15,15,3,3,41,39,124,122,2,0.0125
16,0,0,0,39,31,103,103,1,0.00625
16,1,1,0,33,43,148,150,1,0.00625
16,2,2,0,38,42,146,146,1,0.00625
16,3,3,0,31,43,110,110,2,0.0125
16,4,0,1,37,32,141,141,3,0.01875
16,5,1,1,42,40,201,203,4,0.025
16,6,2,1,38,39,201,203,1,0.00625
16,7,3,1,38,36,158,160,0,0.0
16,8,0,2,40,44,155,156,2,0.0125
16,9,1,2,36,36,198,198,3,0.01875
16,10,2,2,34,42,197,197,2,0.0125
16,11,3,2,42,40,159,159,2,0.0125
16,12,0,3,40,39,113,115,1,0.00625
16,13,1,3,44,43,160,160,3,0.01875
16,14,2,3,44,38,155,154,4,0.025
16,15,3,3,28,36,111,111,1,0.00625
17,0,0,0,33,42,115,113,1,0.00625
17,1,1,0,43,38,149,148,2,0.0125
17,2,2,0,35,38,153,153,2,0.0125
17,3,3,0,40,40,116,116,0,0.0
17,4,0,1,37,39,157,159,2,0.0125
17,5,1,1,43,30,190,192,3,0.01875
17,6,2,1,46,37,206,204,4,0.025
17,7,3,1,41,35,159,158,2,0.0125
17,8,0,2,45,36,164,161,4,0.025
17,9,1,2,44,39,201,200,4,0.025
17,10,2,2,34,44,197,200,1,0.00625
17,11,3,2,37,44,154,156,1,0.00625
17,12,0,3,41,41,123,119,4,0.025
17,13,1,3,36,42,160,161,2,0.0125
17,14,2,3,37,42,161,166,2,0.0125
17,15,3,3,46,36,118,117,2,0.0125
18,0,0,0,45,43,115,117,1,0.00625
18,1,1,0,39,40,155,157,1,0.00625
18,2,2,0,37,37,145,145,2,0.0125
18,3,3,0,32,35,103,105,1,0.00625
18,4,0,1,39,31,148,147,4,0.025
18,5,1,1,37,44,197,198,2,0.0125
18,6,2,1,35,44,186,189,1,0.00625
18,7,3,1,37,38,147,148,3,0.01875
18,8,0,2,44,40,162,163,3,0.01875
18,9,1,2,39,38,199,199,4,0.025
18,10,2,2,45,38,198,194,6,0.0375
18,11,3,2,37,37,155,154,2,0.0125
18,12,0,3,36,37,114,116,2,0.0125
18,13,1,3,38,44,160,157,4,0.025
18,14,2,3,38,39,153,151,4,0.025
18,15,3,3,37,41,116,117,1,0.00625
19,0,0,0,40,39,123,124,1,0.00625
19,1,1,0,39,32,154,153,0,0.0
19,2,2,0,38,42,161,159,3,0.01875
19,3,3,0,38,44,122,121,0,0.0
19,4,0,1,39,42,148,147,3,0.01875
19,5,1,1,36,41,175,171,4,0.025
19,6,2,1,42,36,185,184,2,0.0125
19,7,3,1,27,39,148,148,2,0.0125
19,8,0,2,41,25,141,141,3,0.01875
19,9,1,2,38,41,185,187,1,0.00625
19,10,2,2,40,34,190,193,1,0.00625
19,11,3,2,36,40,161,162,1,0.00625
19,12,0,3,31,35,105,106,2,0.0125
19,13,1,3,40,42,152,157,0,0.0
19,14,2,3,43,40,163,164,4,0.025
19,15,3,3,41,44,128,128,3,0.01875
20,0,0,0,32,33,100,99,2,0.0125
20,1,1,0,45,38,151,149,3,0.01875
20,2,2,0,42,39,160,163,1,0.00625
20,3,3,0,38,43,125,123,1,0.00625
20,4,0,1,39,35,145,147,1,0.00625
20,5,1,1,32,34,181,183,5,0.03125
20,6,2,1,45,43,198,195,3,0.01875
20,7,3,1,38,42,170,169,2,0.0125
20,8,0,2,33,40,146,148,0,0.0
20,9,1,2,40,39,197,194,5,0.03125
20,10,2,2,41,32,192,192,3,0.01875
20,11,3,2,44,45,172,170,2,0.0125
20,12,0,3,42,43,118,116,3,0.01875
20,13,1,3,41,33,147,146,0,0.0
20,14,2,3,44,38,156,154,5,0.03125
20,15,3,3,32,39,115,114,2,0.0125
21,0,0,0,39,33,115,115,1,0.00625
21,1,1,0,33,44,160,161,3,0.01875
21,2,2,0,39,39,155,152,3,0.01875
21,3,3,0,42,44,120,121,3,0.01875
21,4,0,1,45,41,153,152,2,0.0125
21,5,1,1,40,41,202,204,1,0.00625
21,6,2,1,42,35,192,196,1,0.00625
21,7,3,1,35,35,159,158,1,0.00625
21,8,0,2,38,33,143,144,1,0.00625
21,9,1,2,43,42,206,208,2,0.0125
21,10,2,2,39,44,204,204,1,0.00625
21,11,3,2,39,44,167,166,3,0.01875
21,12,0,3,45,38,116,118,2,0.0125
21,13,1,3,39,38,157,156,3,0.01875
21,14,2,3,41,44,159,161,1,0.00625
21,15,3,3,38,40,118,119,2,0.0125
22,0,0,0,39,44,119,118,1,0.00625
22,1,1,0,37,42,153,154,2,0.0125
22,2,2,0,33,42,149,151,1,0.00625
22,3,3,0,34,43,112,114,0,0.0
22,4,0,1,43,37,172,169,5,0.03125
22,5,1,1,42,36,206,206,1,0.00625
22,6,2,1,44,40,211,208,5,0.03125
22,7,3,1,46,37,166,166,3,0.01875
22,8,0,2,40,43,175,169,7,0.04375
22,9,1,2,41,43,208,207,2,0.0125
22,10,2,2,42,40,211,208,6,0.0375
22,11,3,2,45,42,168,172,1,0.00625
22,12,0,3,40,45,131,131,3,0.01875
22,13,1,3,42,39,166,165,3,0.01875
22,14,2,3,45,40,171,171,2,0.0125
22,15,3,3,44,39,131,129,4,0.025
23,0,0,0,41,43,123,125,0,0.0
23,1,1,0,39,38,157,154,2,0.0125
23,2,2,0,45,38,160,157,2,0.0125
23,3,3,0,43,42,125,124,2,0.0125
23,4,0,1,43,40,159,163,0,0.0
23,5,1,1,37,41,199,197,3,0.01875
23,6,2,1,43,35,191,190,6,0.0375
23,7,3,1,37,41,164,164,4,0.025
23,8,0,2,41,37,165,169,2,0.0125
23,9,1,2,34,45,205,205,2,0.0125
23,10,2,2,46,36,199,200,5,0.03125
23,11,3,2,43,43,174,170,3,0.01875
23,12,0,3,40,42,125,124,2,0.0125
23,13,1,3,39,43,163,161,5,0.03125
23,14,2,3,39,36,157,157,3,0.01875
23,15,3,3,43,46,126,127,3,0.01875
24,0,0,0,37,45,123,121,2,0.0125
24,1,1,0,41,42,160,162,3,0.01875
24,2,2,0,45,43,171,175,2,0.0125
24,3,3,0,38,42,127,127,2,0.0125
24,4,0,1,45,38,175,173,4,0.025
24,5,1,1,45,36,208,210,2,0.0125
24,6,2,1,40,44,216,219,1,0.00625
24,7,3,1,44,45,175,175,4,0.025
24,8,0,2,42,45,169,170,2,0.0125
24,9,1,2,30,43,191,194,1,0.00625
24,10,2,2,45,44,201,201,4,0.025
24,11,3,2,34,43,165,169,0,0.0
24,12,0,3,35,43,121,125,0,0.0
24,13,1,3,44,41,171,169,5,0.03125
24,14,2,3,43,31,163,163,3,0.01875
24,15,3,3,44,45,134,133,3,0.01875
25,0,0,0,39,44,119,120,2,0.0125
25,1,1,0,40,37,150,148,3,0.01875
25,2,2,0,43,45,160,159,3,0.01875
25,3,3,0,39,42,126,121,5,0.03125
25,4,0,1,45,37,166,166,2,0.0125
25,5,1,1,43,39,208,206,3,0.01875
25,6,2,1,45,37,209,207,3,0.01875
25,7,3,1,40,44,168,169,2,0.0125
25,8,0,2,40,41,159,159,2,0.0125
25,9,1,2,44,45,203,199,2,0.0125
25,10,2,2,37,43,199,200,3,0.01875
25,11,3,2,39,42,160,158,2,0.0125
25,12,0,3,39,31,116,114,1,0.00625
25,13,1,3,41,39,161,165,4,0.025
25,14,2,3,39,42,163,163,2,0.0125
25,15,3,3,43,40,120,121,3,0.01875
26,0,0,0,43,40,120,116,4,0.025
26,1,1,0,42,37,157,159,3,0.01875
26,2,2,0,41,39,158,155,3,0.01875
26,3,3,0,36,40,115,119,1,0.00625
26,4,0,1,43,36,153,155,3,0.01875
26,5,1,1,45,42,201,200,4,0.025
26,6,2,1,44,41,204,207,1,0.00625
26,7,3,1,36,40,160,160,3,0.01875
26,8,0,2,33,37,156,156,1,0.00625
26,9,1,2,41,43,200,200,5,0.03125
26,10,2,2,38,45,209,208,3,0.01875
26,11,3,2,45,44,169,169,3,0.01875
26,12,0,3,39,45,119,119,1,0.00625
26,13,1,3,41,38,153,149,4,0.025
26,14,2,3,45,40,166,164,4,0.025
26,15,3,3,35,36,117,118,1,0.00625
27,0,0,0,40,37,118,120,2,0.0125
27,1,1,0,43,33,158,158,3,0.01875
27,2,2,0,36,40,159,161,2,0.0125
27,3,3,0,39,43,121,121,3,0.01875
27,4,0,1,38,40,161,160,2,0.0125
27,5,1,1,42,45,203,203,1,0.00625
27,6,2,1,44,43,218,213,5,0.03125
27,7,3,1,44,40,171,170,4,0.025
27,8,0,2,39,41,154,151,4,0.025
27,9,1,2,41,43,189,191,3,0.01875
27,10,2,2,37,44,202,201,5,0.03125
27,11,3,2,36,44,159,160,1,0.00625
27,12,0,3,33,38,110,108,3,0.01875
27,13,1,3,39,36,145,150,2,0.0125
27,14,2,3,44,43,165,166,3,0.01875
27,15,3,3,40,36,120,120,2,0.0125
28,0,0,0,32,38,113,113,1,0.00625
28,1,1,0,38,37,153,153,1,0.00625
28,2,2,0,41,39,163,163,2,0.0125
28,3,3,0,46,39,121,121,3,0.01875
28,4,0,1,36,44,149,151,1,0.00625
28,5,1,1,39,31,176,178,3,0.01875
28,6,2,1,42,40,187,189,3,0.01875
28,7,3,1,27,37,144,148,0,0.0
28,8,0,2,41,34,150,150,4,0.025
28,9,1,2,38,36,189,190,1,0.00625
28,10,2,2,40,37,187,190,4,0.025
28,11,3,2,33,43,151,151,2,0.0125
28,12,0,3,39,35,115,116,2,0.0125
28,13,1,3,40,39,160,159,2,0.0125
28,14,2,3,34,39,152,155,1,0.00625
28,15,3,3,41,41,116,115,3,0.01875
29,0,0,0,45,35,124,123,4,0.025
29,1,1,0,39,45,171,170,3,0.01875
29,2,2,0,40,37,161,160,3,0.01875
29,3,3,0,43,38,124,123,2,0.0125
29,4,0,1,38,44,162,159,3,0.01875
29,5,1,1,39,41,205,204,2,0.0125
29,6,2,1,36,37,193,193,4,0.025
29,7,3,1,48,40,164,160,3,0.01875
29,8,0,2,44,41,153,153,5,0.03125
29,9,1,2,37,36,198,198,2,0.0125
29,10,2,2,41,41,192,190,4,0.025
29,11,3,2,36,38,156,156,1,0.00625
29,12,0,3,43,35,111,112,1,0.00625
29,13,1,3,34,44,155,154,2,0.0125
29,14,2,3,42,37,150,146,5,0.03125
29,15,3,3,33,40,114,116,0,0.0
30,0,0,0,44,43,129,130,3,0.01875
30,1,1,0,40,42,170,171,2,0.0125
30,2,2,0,37,36,156,159,0,0.0
30,3,3,0,43,44,127,127,3,0.01875
30,4,0,1,44,43,170,170,4,0.025
30,5,1,1,30,44,204,206,1,0.00625
30,6,2,1,40,42,192,191,4,0.025
30,7,3,1,41,40,166,164,4,0.025
30,8,0,2,43,41,164,166,2,0.0125
30,9,1,2,28,41,190,190,3,0.01875
30,10,2,2,41,33,167,170,2,0.0125
30,11,3,2,32,37,157,157,3,0.01875
30,12,0,3,41,37,122,122,1,0.00625
30,13,1,3,33,44,164,166,3,0.01875
30,14,2,3,45,31,150,152,3,0.01875
30,15,3,3,46,42,131,131,2,0.0125
31,0,0,0,45,44,131,132,2,0.0125
31,1,1,0,39,36,157,160,0,0.0
31,2,2,0,40,27,148,145,3,0.01875
31,3,3,0,40,45,124,124,3,0.01875
31,4,0,1,42,43,173,173,3,0.01875
31,5,1,1,43,45,210,207,4,0.025
31,6,2,1,42,39,195,195,2,0.0125
31,7,3,1,42,39,165,170,0,0.0
31,8,0,2,37,45,167,167,3,0.01875
31,9,1,2,46,43,203,199,4,0.025
31,10,2,2,39,40,194,193,2,0.0125
31,11,3,2,46,44,172,169,4,0.025
31,12,0,3,37,37,120,119,3,0.01875
31,13,1,3,31,39,150,148,2,0.0125
31,14,2,3,44,40,159,159,3,0.01875
31,15,3,3,45,38,130,127,4,0.025
32,0,0,0,35,40,108,109,0,0.0
32,1,1,0,40,40,155,150,5,0.03125
32,2,2,0,32,41,146,149,2,0.0125
32,3,3,0,36,44,112,111,3,0.01875
32,4,0,1,33,35,150,152,1,0.00625
32,5,1,1,37,38,191,193,4,0.025
32,6,2,1,36,38,193,194,2,0.0125
32,7,3,1,44,32,160,161,1,0.00625
32,8,0,2,32,44,156,156,2,0.0125
32,9,1,2,27,34,176,178,4,0.025
32,10,2,2,40,37,189,187,2,0.0125
32,11,3,2,41,38,165,165,4,0.025
32,12,0,3,43,41,124,122,4,0.025
32,13,1,3,43,33,156,158,2,0.0125
32,14,2,3,45,29,156,155,3,0.01875
32,15,3,3,40,41,125,124,4,0.025
33,0,0,0,39,44,125,124,2,0.0125
33,1,1,0,44,43,165,165,4,0.025
33,2,2,0,36,42,163,160,2,0.0125
33,3,3,0,39,45,119,120,3,0.01875
33,4,0,1,39,36,155,156,1,0.00625
33,5,1,1,41,38,192,193,1,0.00625
33,6,2,1,40,44,200,200,2,0.0125
33,7,3,1,32,37,151,150,1,0.00625
33,8,0,2,39,35,154,151,3,0.01875
33,9,1,2,45,39,199,197,3,0.01875
33,10,2,2,35,39,196,199,2,0.0125
33,11,3,2,31,40,147,151,0,0.0
33,12,0,3,42,36,121,122,2,0.0125
33,13,1,3,44,37,170,166,4,0.025
33,14,2,3,44,43,177,177,3,0.01875
33,15,3,3,44,35,122,124,4,0.025
34,0,0,0,44,44,130,131,0,0.0
34,1,1,0,40,43,170,175,0,0.0
34,2,2,0,44,45,177,175,3,0.01875
34,3,3,0,44,44,132,131,4,0.025
34,4,0,1,41,45,164,160,4,0.025
34,5,1,1,36,44,200,199,2,0.0125
34,6,2,1,40,44,204,204,4,0.025
34,7,3,1,37,41,164,163,3,0.01875
34,8,0,2,38,35,150,154,2,0.0125
34,9,1,2,44,39,199,200,3,0.01875
34,10,2,2,39,39,204,198,6,0.0375
34,11,3,2,40,37,161,159,4,0.025
34,12,0,3,44,37,122,122,3,0.01875
34,13,1,3,44,40,166,170,3,0.01875
34,14,2,3,45,44,176,176,4,0.025
34,15,3,3,40,38,123,124,1,0.00625
35,0,0,0,37,39,121,116,4,0.025
35,1,1,0,41,46,165,161,2,0.0125
35,2,2,0,47,47,173,173,5,0.03125
35,3,3,0,41,46,132,133,3,0.01875
35,4,0,1,42,42,167,168,3,0.01875
35,5,1,1,41,35,206,206,4,0.025
35,6,2,1,44,38,210,210,3,0.01875
35,7,3,1,44,47,178,178,3,0.01875
35,8,0,2,45,43,171,169,4,0.025
35,9,1,2,41,42,213,215,1,0.00625
35,10,2,2,41,39,210,214,3,0.01875
35,11,3,2,43,43,173,174,2,0.0125
35,12,0,3,41,44,126,128,2,0.0125
35,13,1,3,43,41,167,169,0,0.0
35,14,2,3,43,41,168,169,1,0.00625
35,15,3,3,40,43,126,128,0,0.0
36,0,0,0,40,31,110,113,2,0.0125
36,1,1,0,40,37,158,160,2,0.0125
36,2,2,0,38,36,153,158,1,0.00625
36,3,3,0,40,41,121,122,3,0.01875
36,4,0,1,41,41,143,145,1,0.00625
36,5,1,1,34,43,188,190,1,0.00625
36,6,2,1,36,43,179,178,3,0.01875
36,7,3,1,27,40,145,146,1,0.00625
36,8,0,2,34,28,138,139,2,0.0125
36,9,1,2,36,45,201,203,1,0.00625
36,10,2,2,37,38,191,193,1,0.00625
36,11,3,2,44,36,163,159,4,0.025
36,12,0,3,42,41,113,111,4,0.025
36,13,1,3,35,38,142,141,1,0.00625
36,14,2,3,43,41,146,147,2,0.0125
36,15,3,3,27,38,108,108,0,0.0
37,0,0,0,42,39,119,118,3,0.01875
37,1,1,0,46,39,165,164,4,0.025
37,2,2,0,33,29,144,141,4,0.025
37,3,3,0,41,44,114,114,2,0.0125
37,4,0,1,41,39,153,152,2,0.0125
37,5,1,1,38,40,194,191,3,0.01875
37,6,2,1,36,42,183,183,5,0.03125
37,7,3,1,38,31,149,144,4,0.025
37,8,0,2,38,37,154,156,1,0.00625
37,9,1,2,37,40,197,195,3,0.01875
37,10,2,2,35,38,182,181,3,0.01875
37,11,3,2,44,36,154,157,4,0.025
37,12,0,3,37,45,119,121,1,0.00625
37,13,1,3,29,36,143,143,2,0.0125
37,14,2,3,42,35,144,144,1,0.00625
37,15,3,3,39,32,116,114,2,0.0125
38,0,0,0,27,35,108,109,1,0.00625
38,1,1,0,38,42,155,155,2,0.0125
