sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
0,0,0,0,27,18,70,70,0,0.0
0,1,1,0,32,18,102,99,1,0.00625
0,2,2,0,38,27,121,119,2,0.0125
0,3,3,0,28,22,83,82,1,0.00625
0,4,0,1,25,22,91,87,2,0.0125
0,5,1,1,21,23,114,111,1,0.00625
0,6,2,1,35,28,139,137,2,0.0125
0,7,3,1,28,31,114,112,1,0.00625
0,8,0,2,36,20,97,96,0,0.0
0,9,1,2,35,21,131,127,2,0.0125
0,10,2,2,26,20,132,127,2,0.0125
0,11,3,2,23,29,100,96,2,0.0125
0,12,0,3,24,16,65,63,1,0.00625
0,13,1,3,35,32,118,114,3,0.01875
0,14,2,3,29,28,119,116,2,0.0125
0,15,3,3,32,18,80,77,2,0.0125
1,0,0,0,28,37,100,97,3,0.01875
1,1,1,0,30,21,113,113,2,0.0125
1,2,2,0,28,27,123,124,0,0.0
1,3,3,0,36,25,94,93,1,0.00625
1,4,0,1,26,34,116,118,1,0.00625
1,5,1,1,31,26,122,119,4,0.025
1,6,2,1,29,31,135,136,1,0.00625
1,7,3,1,19,31,109,108,0,0.0
1,8,0,2,18,23,108,108,0,0.0
1,9,1,2,34,27,134,136,0,0.0
1,10,2,2,29,24,146,148,1,0.00625
1,11,3,2,33,33,120,123,0,0.0
1,12,0,3,22,32,85,87,0,0.0
1,13,1,3,23,19,93,93,1,0.00625
1,14,2,3,24,37,116,115,2,0.0125
1,15,3,3,30,30,84,83,3,0.01875
2,0,0,0,27,26,81,81,2,0.0125
2,1,1,0,26,34,116,115,3,0.01875
2,2,2,0,32,25,109,105,3,0.01875
2,3,3,0,29,30,87,87,2,0.0125
2,4,0,1,28,28,112,111,1,0.00625
2,5,1,1,35,30,151,156,1,0.00625
2,6,2,1,21,23,132,132,0,0.0
2,7,3,1,29,31,108,107,2,0.0125
2,8,0,2,31,27,118,117,0,0.0
2,9,1,2,22,24,145,143,1,0.00625
2,10,2,2,30,36,146,147,2,0.0125
2,11,3,2,31,19,111,110,1,0.00625
2,12,0,3,33,31,94,94,0,0.0
2,13,1,3,28,33,122,124,0,0.0
2,14,2,3,27,22,107,108,2,0.0125
2,15,3,3,28,32,85,88,0,0.0
3,0,0,0,41,34,99,100,1,0.00625
3,1,1,0,35,23,122,124,2,0.0125
3,2,2,0,32,35,124,126,2,0.0125
3,3,3,0,22,35,91,92,0,0.0
3,4,0,1,29,25,119,119,3,0.01875
3,5,1,1,28,39,155,151,2,0.0125
3,6,2,1,32,35,163,160,0,0.0
3,7,3,1,34,33,137,135,6,0.0375
3,8,0,2,25,28,118,116,4,0.025
3,9,1,2,28,35,135,136,1,0.00625
3,10,2,2,25,28,144,143,2,0.0125
3,11,3,2,33,32,126,125,2,0.0125
3,12,0,3,24,31,88,86,0,0.0
3,13,1,3,31,21,108,108,0,0.0
3,14,2,3,40,28,128,128,2,0.0125
3,15,3,3,32,26,98,99,0,0.0
4,0,0,0,31,31,98,98,2,0.0125
4,1,1,0,25,24,118,118,1,0.00625
4,2,2,0,30,24,117,119,1,0.00625
4,3,3,0,37,34,102,100,2,0.0125
4,4,0,1,31,36,130,129,2,0.0125
4,5,1,1,25,34,145,148,0,0.0
4,6,2,1,31,29,140,142,2,0.0125
4,7,3,1,29,27,120,125,1,0.00625
4,8,0,2,27,35,131,132,1,0.00625
4,9,1,2,24,26,145,145,3,0.01875
4,10,2,2,29,30,146,145,2,0.0125
4,11,3,2,36,31,131,133,0,0.0
4,12,0,3,22,38,94,94,1,0.00625
4,13,1,3,25,29,115,115,2,0.0125
4,14,2,3,35,26,120,122,1,0.00625
4,15,3,3,37,32,102,98,2,0.0125
5,0,0,0,30,32,97,98,0,0.0
5,1,1,0,40,34,138,138,1,0.00625
5,2,2,0,27,28,132,130,2,0.0125
5,3,3,0,36,33,98,98,3,0.01875
5,4,0,1,24,34,108,112,0,0.0
5,5,1,1,25,28,131,130,1,0.00625
5,6,2,1,24,37,132,133,1,0.00625
5,7,3,1,15,31,101,100,2,0.0125
5,8,0,2,31,19,113,115,1,0.00625
5,9,1,2,20,28,146,145,2,0.0125
5,10,2,2,30,25,136,139,1,0.00625
5,11,3,2,34,24,119,117,1,0.00625
5,12,0,3,40,34,104,101,3,0.01875
5,13,1,3,31,32,128,127,1,0.00625
5,14,2,3,32,21,115,116,0,0.0
5,15,3,3,31,26,88,90,2,0.0125
6,0,0,0,32,29,95,96,0,0.0
6,1,1,0,27,39,132,133,0,0.0
6,2,2,0,32,31,125,126,1,0.00625
6,3,3,0,33,29,91,93,1,0.00625
6,4,0,1,24,35,113,109,2,0.0125
6,5,1,1,28,33,149,149,1,0.00625
6,6,2,1,29,28,141,141,1,0.00625
