sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
7,9,1,2,14,14,62,69,0,0.0
7,10,2,2,24,24,81,82,1,0.00625
7,11,3,2,22,18,67,66,1,0.00625
7,12,0,3,12,12,25,25,4,0.025
7,13,1,3,14,20,46,47,6,0.0375
7,14,2,3,16,25,66,69,2,0.0125
7,15,3,3,16,16,61,61,0,0.0
8,0,0,0,13,16,58,60,0,0.0
8,1,1,0,21,23,66,68,4,0.025
8,2,2,0,11,20,43,45,5,0.03125
8,3,3,0,11,7,20,19,4,0.025
8,4,0,1,24,22,66,67,0,0.0
8,5,1,1,23,23,87,89,0,0.0
8,6,2,1,20,23,85,84,3,0.01875
8,7,3,1,19,11,39,39,0,0.0
8,8,0,2,25,11,48,44,5,0.03125
8,9,1,2,27,22,93,86,7,0.04375
8,10,2,2,23,23,88,86,2,0.0125
8,11,3,2,22,25,66,65,2,0.0125
8,12,0,3,11,12,22,22,4,0.025
8,13,1,3,9,21,41,40,8,0.05
8,14,2,3,28,17,69,62,8,0.05
8,15,3,3,17,18,61,62,0,0.0
9,0,0,0,14,13,59,58,1,0.00625
9,1,1,0,15,24,67,68,4,0.025
9,2,2,0,15,19,49,48,6,0.0375
9,3,3,0,15,12,27,28,3,0.01875
9,4,0,1,19,15,66,66,1,0.00625
9,5,1,1,18,18,82,81,1,0.00625
9,6,2,1,17,25,86,86,3,0.01875
9,7,3,1,26,13,50,49,0,0.0
9,8,0,2,20,16,49,51,3,0.01875
9,9,1,2,21,18,83,85,4,0.025
9,10,2,2,17,18,83,85,1,0.00625
9,11,3,2,23,19,68,68,1,0.00625
9,12,0,3,11,14,25,25,4,0.025
9,13,1,3,14,24,48,50,6,0.0375
9,14,2,3,19,22,64,67,5,0.03125
9,15,3,3,15,15,59,59,0,0.0
10,0,0,0,14,14,58,57,1,0.00625
10,1,1,0,23,16,64,60,7,0.04375
10,2,2,0,13,25,48,47,7,0.04375
10,3,3,0,11,14,23,24,3,0.01875
10,4,0,1,17,20,61,61,0,0.0
10,5,1,1,25,24,82,83,0,0.0
10,6,2,1,19,20,84,85,1,0.00625
10,7,3,1,21,10,44,43,2,0.0125
10,8,0,2,26,12,50,50,2,0.0125
10,9,1,2,21,17,87,85,5,0.03125
10,10,2,2,21,21,81,82,0,0.0
10,11,3,2,14,22,59,60,0,0.0
10,12,0,3,12,11,23,23,4,0.025
10,13,1,3,12,24,48,47,7,0.04375
10,14,2,3,19,18,60,62,3,0.01875
10,15,3,3,22,19,65,64,0,0.0
11,0,0,0,16,16,62,62,1,0.00625
11,1,1,0,22,19,61,63,5,0.03125
11,2,2,0,10,24,45,44,8,0.05
11,3,3,0,11,11,23,22,4,0.025
11,4,0,1,20,25,64,65,0,0.0
11,5,1,1,14,16,70,67,2,0.0125
11,6,2,1,13,20,78,79,1,0.00625
11,7,3,1,17,11,42,42,1,0.00625
11,8,0,2,25,9,44,45,2,0.0125
