sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
0,0,0,0,26,14,51,47,4,0.025
0,1,1,0,18,16,70,60,9,0.05625
0,2,2,0,16,12,77,70,6,0.0375
0,3,3,0,36,16,105,98,6,0.0375
0,4,4,0,38,12,107,101,4,0.025
0,5,5,0,30,17,96,88,8,0.05
0,6,6,0,19,14,76,67,9,0.05625
0,7,7,0,24,13,53,48,5,0.03125
0,8,0,1,21,17,73,68,5,0.03125
0,9,1,1,17,20,98,89,8,0.05
0,10,2,1,24,15,116,104,10,0.0625
0,11,3,1,33,13,125,117,7,0.04375
0,12,4,1,31,19,129,120,8,0.05
0,13,5,1,26,17,111,104,6,0.0375
0,14,6,1,22,10,95,88,7,0.04375
0,15,7,1,20,13,77,69,8,0.05
0,16,0,2,24,8,83,77,6,0.0375
0,17,1,2,23,16,113,103,8,0.05
0,18,2,2,33,18,141,133,8,0.05
0,19,3,2,36,14,135,125,7,0.04375
0,20,4,2,35,17,147,138,7,0.04375
0,21,5,2,21,12,110,102,6,0.0375
0,22,6,2,20,11,111,100,10,0.0625
0,23,7,2,18,13,86,78,7,0.04375
0,24,0,3,24,23,105,99,4,0.025
0,25,1,3,24,12,127,118,9,0.05625
0,26,2,3,28,16,151,143,6,0.0375
0,27,3,3,35,22,134,125,7,0.04375
0,28,4,3,33,13,151,140,10,0.0625
0,29,5,3,26,7,119,112,6,0.0375
0,30,6,3,15,15,117,106,11,0.06875
0,31,7,3,17,21,101,94,5,0.03125
0,32,0,4,26,17,101,94,6,0.0375
0,33,1,4,17,17,120,109,9,0.05625
0,34,2,4,24,20,146,137,6,0.0375
0,35,3,4,29,9,122,116,5,0.03125
0,36,4,4,34,15,148,139,8,0.05
0,37,5,4,31,16,139,128,9,0.05625
0,38,6,4,20,20,120,110,9,0.05625
0,39,7,4,21,18,100,91,7,0.04375
0,40,0,5,22,14,87,79,8,0.05
0,41,1,5,15,17,107,99,7,0.04375
0,42,2,5,18,15,122,111,10,0.0625
0,43,3,5,29,8,116,106,7,0.04375
0,44,4,5,39,11,140,131,8,0.05
0,45,5,5,23,11,120,111,8,0.05
0,46,6,5,23,12,100,87,12,0.075
0,47,7,5,20,18,86,80,5,0.03125
0,48,0,6,29,18,87,79,8,0.05
0,49,1,6,23,15,104,95,9,0.05625
0,50,2,6,31,13,122,115,7,0.04375
0,51,3,6,39,12,123,116,7,0.04375
0,52,4,6,29,14,127,116,10,0.0625
0,53,5,6,22,17,110,102,7,0.04375
0,54,6,6,18,9,88,77,10,0.0625
0,55,7,6,19,15,69,65,4,0.025
0,56,0,7,27,17,59,55,4,0.025
0,57,1,7,25,18,81,73,8,0.05
0,58,2,7,26,16,98,91,6,0.0375
0,59,3,7,26,12,100,97,3,0.01875
0,60,4,7,38,16,111,105,5,0.03125
0,61,5,7,21,13,86,80,5,0.03125
0,62,6,7,17,13,65,56,7,0.04375
0,63,7,7,18,13,41,38,3,0.01875
1,0,0,0,3,17,34,33,5,0.03125
1,1,1,0,12,19,60,62,8,0.05
1,2,2,0,23,15,87,85,9,0.05625
1,3,3,0,43,16,112,111,7,0.04375
1,4,4,0,32,20,104,100,8,0.05
1,5,5,0,13,19,76,77,7,0.04375
1,6,6,0,6,17,53,53,8,0.05
1,7,7,0,5,17,37,36,6,0.0375
1,8,0,1,3,17,56,57,4,0.025
1,9,1,1,9,17,87,86,8,0.05
1,10,2,1,16,12,94,97,7,0.04375
1,11,3,1,27,18,119,118,8,0.05
1,12,4,1,33,21,122,123,6,0.0375
1,13,5,1,21,15,105,102,8,0.05
1,14,6,1,11,23,87,84,9,0.05625
1,15,7,1,8,18,69,68,8,0.05
1,16,0,2,9,23,82,82,5,0.03125
1,17,1,2,12,11,96,98,8,0.05
1,18,2,2,11,12,104,106,5,0.03125
1,19,3,2,33,16,147,150,6,0.0375
1,20,4,2,39,18,158,160,5,0.03125
1,21,5,2,27,15,133,130,10,0.0625
1,22,6,2,7,20,101,102,8,0.05
1,23,7,2,8,16,86,88,6,0.0375
1,24,0,3,6,17,89,88,6,0.0375
1,25,1,3,11,18,108,109,7,0.04375
1,26,2,3,23,23,138,137,8,0.05
1,27,3,3,29,20,160,156,11,0.06875
1,28,4,3,36,18,164,169,5,0.03125
1,29,5,3,23,11,137,135,8,0.05
1,30,6,3,14,15,112,114,8,0.05
1,31,7,3,3,15,92,92,3,0.01875
1,32,0,4,2,10,82,82,5,0.03125
1,33,1,4,13,16,100,104,7,0.04375
1,34,2,4,9,18,124,123,9,0.05625
1,35,3,4,27,21,149,148,7,0.04375
1,36,4,4,37,18,165,164,7,0.04375
1,37,5,4,20,22,140,141,7,0.04375
1,38,6,4,16,19,110,112,8,0.05
1,39,7,4,7,20,88,91,6,0.0375
1,40,0,5,4,22,76,80,3,0.01875
1,41,1,5,6,12,93,93,6,0.0375
1,42,2,5,13,13,106,113,4,0.025
1,43,3,5,22,17,135,135,8,0.05
1,44,4,5,39,20,153,156,6,0.0375
1,45,5,5,21,20,134,134,8,0.05
1,46,6,5,8,15,100,103,9,0.05625
1,47,7,5,20,18,90,90,5,0.03125
1,48,0,6,10,21,65,65,7,0.04375
1,49,1,6,4,25,87,87,8,0.05
1,50,2,6,15,19,103,101,8,0.05
1,51,3,6,33,17,133,133,6,0.0375
1,52,4,6,34,13,130,129,11,0.06875
1,53,5,6,18,12,103,102,9,0.05625
1,54,6,6,11,19,74,75,8,0.05
1,55,7,6,7,17,61,59,6,0.0375
1,56,0,7,10,12,35,36,3,0.01875
1,57,1,7,11,10,57,57,7,0.04375
1,58,2,7,15,14,82,81,8,0.05
1,59,3,7,39,15,113,109,6,0.0375
1,60,4,7,35,24,113,113,6,0.0375
1,61,5,7,14,18,81,79,7,0.04375
1,62,6,7,8,14,50,54,4,0.025
1,63,7,7,6,16,38,37,3,0.01875
2,0,0,0,10,17,42,44,3,0.01875
2,1,1,0,8,10,51,52,6,0.0375
2,2,2,0,17,18,85,87,7,0.04375
2,3,3,0,32,21,108,110,5,0.03125
2,4,4,0,31,17,101,105,5,0.03125
2,5,5,0,19,16,88,87,6,0.0375
2,6,6,0,3,23,69,66,12,0.075
2,7,7,0,9,19,43,42,7,0.04375
