sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
0,0,0,0,49,45,92,87,3,0.01875
0,1,1,0,33,39,89,84,5,0.03125
0,2,2,0,13,12,37,30,6,0.0375
0,3,3,0,16,8,24,20,4,0.025
0,4,0,1,47,27,85,83,1,0.00625
0,5,1,1,52,48,135,130,4,0.025
0,6,2,1,30,26,89,84,5,0.03125
0,7,3,1,24,7,40,35,4,0.025
0,8,0,2,20,8,33,30,3,0.01875
0,9,1,2,33,23,88,83,4,0.025
0,10,2,2,51,47,133,130,3,0.01875
0,11,3,2,47,24,85,83,1,0.00625
0,12,0,3,19,4,23,19,4,0.025
0,13,1,3,13,15,44,35,8,0.05
0,14,2,3,31,39,89,84,5,0.03125
0,15,3,3,52,48,95,90,4,0.025
1,0,0,0,48,48,92,94,2,0.0125
1,1,1,0,30,44,90,88,7,0.04375
1,2,2,0,7,16,31,31,7,0.04375
1,3,3,0,8,6,14,14,4,0.025
1,4,0,1,44,29,90,89,3,0.01875
1,5,1,1,50,50,140,139,4,0.025
1,6,2,1,26,29,89,88,6,0.0375
1,7,3,1,18,13,36,38,3,0.01875
1,8,0,2,16,4,31,30,4,0.025
1,9,1,2,30,27,89,89,5,0.03125
1,10,2,2,50,49,140,138,4,0.025
1,11,3,2,44,26,90,89,3,0.01875
1,12,0,3,7,11,18,18,4,0.025
1,13,1,3,11,19,36,38,7,0.04375
1,14,2,3,25,44,89,88,6,0.0375
1,15,3,3,51,50,94,95,2,0.0125
2,0,0,0,50,50,94,94,2,0.0125
2,1,1,0,29,45,89,88,8,0.05
2,2,2,0,9,15,31,31,7,0.04375
2,3,3,0,6,11,17,17,4,0.025
2,4,0,1,45,29,90,88,4,0.025
2,5,1,1,50,50,139,139,3,0.01875
2,6,2,1,25,29,90,88,7,0.04375
2,7,3,1,20,8,40,39,4,0.025
2,8,0,2,16,12,31,31,4,0.025
2,9,1,2,29,24,90,88,7,0.04375
2,10,2,2,50,51,139,139,3,0.01875
2,11,3,2,45,24,90,88,4,0.025
2,12,0,3,8,3,11,11,4,0.025
2,13,1,3,12,18,40,38,8,0.05
2,14,2,3,25,45,90,88,7,0.04375
2,15,3,3,49,50,95,94,3,0.01875
3,0,0,0,50,50,94,95,2,0.0125
3,1,1,0,29,44,87,88,5,0.03125
3,2,2,0,5,14,29,30,6,0.0375
3,3,3,0,10,10,21,21,4,0.025
3,4,0,1,44,30,89,89,4,0.025
3,5,1,1,50,50,139,141,3,0.01875
3,6,2,1,26,29,88,89,7,0.04375
3,7,3,1,18,7,34,35,3,0.01875
3,8,0,2,15,3,29,29,3,0.01875
3,9,1,2,28,27,88,88,5,0.03125
3,10,2,2,50,49,140,140,4,0.025
3,11,3,2,44,27,88,89,2,0.0125
3,12,0,3,11,11,23,22,5,0.03125
3,13,1,3,7,19,35,36,7,0.04375
3,14,2,3,26,44,88,89,6,0.0375
3,15,3,3,51,50,93,96,1,0.00625
4,0,0,0,50,50,94,93,2,0.0125
4,1,1,0,30,44,90,90,6,0.0375
4,2,2,0,11,14,29,28,7,0.04375
4,3,3,0,4,6,10,9,4,0.025
4,4,0,1,44,29,90,89,4,0.025
4,5,1,1,50,50,138,138,2,0.0125
4,6,2,1,26,30,87,88,5,0.03125
4,7,3,1,17,12,36,36,2,0.0125
4,8,0,2,14,11,29,30,2,0.0125
4,9,1,2,29,26,89,90,6,0.0375
4,10,2,2,50,51,138,139,2,0.0125
4,11,3,2,44,26,90,90,4,0.025
4,12,0,3,8,5,12,13,4,0.025
4,13,1,3,9,18,35,37,6,0.0375
4,14,2,3,26,44,88,89,5,0.03125
4,15,3,3,49,50,95,93,3,0.01875
5,0,0,0,51,51,117,116,3,0.01875
5,1,1,0,34,47,111,111,7,0.04375
5,2,2,0,16,22,52,51,8,0.05
5,3,3,0,14,18,31,32,4,0.025
5,4,0,1,47,35,108,111,3,0.01875
5,5,1,1,52,52,152,153,2,0.0125
5,6,2,1,30,34,109,111,4,0.025
5,7,3,1,25,16,59,59,3,0.01875
5,8,0,2,22,16,53,51,4,0.025
5,9,1,2,34,31,110,110,6,0.0375
5,10,2,2,52,52,154,152,3,0.01875
5,11,3,2,47,31,108,110,1,0.00625
5,12,0,3,17,14,31,31,4,0.025
5,13,1,3,17,23,58,55,9,0.05625
5,14,2,3,32,47,112,112,6,0.0375
5,15,3,3,53,52,115,116,1,0.00625
6,0,0,0,50,49,94,95,2,0.0125
6,1,1,0,30,44,89,88,7,0.04375
6,2,2,0,4,15,29,30,7,0.04375
6,3,3,0,10,7,18,17,4,0.025
6,4,0,1,44,30,89,88,4,0.025
6,5,1,1,51,51,141,138,5,0.03125
6,6,2,1,26,30,88,88,4,0.025
6,7,3,1,19,10,35,35,3,0.01875
6,8,0,2,14,6,28,30,3,0.01875
6,9,1,2,30,26,89,88,7,0.04375
6,10,2,2,51,50,140,140,4,0.025
6,11,3,2,45,27,90,89,3,0.01875
6,12,0,3,7,7,16,14,5,0.03125
6,13,1,3,10,18,36,37,7,0.04375
6,14,2,3,26,45,88,88,6,0.0375
6,15,3,3,50,50,96,95,4,0.025
7,0,0,0,50,51,94,95,2,0.0125
7,1,1,0,30,44,90,89,8,0.05
7,2,2,0,11,15,28,29,6,0.0375
7,3,3,0,4,8,12,12,5,0.03125
7,4,0,1,44,30,90,88,4,0.025
7,5,1,1,49,49,138,139,2,0.0125
7,6,2,1,27,30,91,88,7,0.04375
7,7,3,1,18,11,38,37,3,0.01875
7,8,0,2,15,7,28,29,2,0.0125
7,9,1,2,30,25,88,88,6,0.0375
7,10,2,2,49,50,138,140,2,0.0125
7,11,3,2,45,25,89,88,3,0.01875
7,12,0,3,8,9,15,17,4,0.025
7,13,1,3,12,19,38,39,6,0.0375
7,14,2,3,25,45,88,88,6,0.0375
7,15,3,3,50,50,93,94,1,0.00625
8,0,0,0,50,49,94,94,2,0.0125
8,1,1,0,30,44,89,89,7,0.04375
8,2,2,0,4,15,30,29,7,0.04375
8,3,3,0,10,10,19,20,4,0.025
8,4,0,1,44,29,89,90,3,0.01875
8,5,1,1,51,51,139,140,3,0.01875
8,6,2,1,26,29,90,88,7,0.04375
8,7,3,1,18,9,37,38,3,0.01875
8,8,0,2,15,9,30,29,3,0.01875
8,9,1,2,30,26,89,89,7,0.04375
8,10,2,2,51,50,140,139,4,0.025
8,11,3,2,44,25,90,89,4,0.025
8,12,0,3,8,6,14,14,4,0.025
8,13,1,3,11,20,37,37,6,0.0375
8,14,2,3,25,44,89,88,6,0.0375
8,15,3,3,50,50,95,95,3,0.01875
9,0,0,0,50,51,94,94,2,0.0125
9,1,1,0,29,45,88,90,6,0.0375
9,2,2,0,10,16,32,31,8,0.05
9,3,3,0,6,6,13,12,5,0.03125
9,4,0,1,45,28,89,90,2,0.0125
9,5,1,1,49,49,137,139,1,0.00625
9,6,2,1,25,28,89,90,7,0.04375
9,7,3,1,19,12,37,37,3,0.01875
9,8,0,2,15,6,32,31,4,0.025
9,9,1,2,29,26,90,88,8,0.05
9,10,2,2,49,50,137,139,1,0.00625
9,11,3,2,44,26,89,89,4,0.025
9,12,0,3,8,9,18,18,3,0.01875
9,13,1,3,9,18,36,37,6,0.0375
9,14,2,3,26,44,90,89,6,0.0375
9,15,3,3,50,50,93,94,1,0.00625
10,0,0,0,50,49,94,94,2,0.0125
10,1,1,0,29,45,89,89,6,0.0375
10,2,2,0,6,15,30,31,7,0.04375
10,3,3,0,9,8,17,18,4,0.025
10,4,0,1,45,30,88,90,1,0.00625
10,5,1,1,51,51,140,138,4,0.025
10,6,2,1,27,29,90,89,8,0.05
10,7,3,1,19,10,36,36,3,0.01875
10,8,0,2,16,9,30,31,3,0.01875
10,9,1,2,28,26,89,89,7,0.04375
10,10,2,2,51,50,139,139,3,0.01875
10,11,3,2,44,27,89,89,4,0.025
10,12,0,3,8,5,14,14,3,0.01875
10,13,1,3,10,19,37,36,7,0.04375
10,14,2,3,27,44,89,90,5,0.03125
10,15,3,3,50,50,95,94,3,0.01875
11,0,0,0,52,53,116,114,3,0.01875
11,1,1,0,29,48,108,110,4,0.025
11,2,2,0,15,26,60,59,7,0.04375
11,3,3,0,19,17,35,35,4,0.025
11,4,0,1,48,30,110,110,2,0.0125
11,5,1,1,53,53,157,156,3,0.01875
11,6,2,1,28,31,108,112,4,0.025
11,7,3,1,25,17,60,59,3,0.01875
11,8,0,2,26,13,60,59,4,0.025
11,9,1,2,30,29,110,114,5,0.03125
11,10,2,2,52,53,157,154,5,0.03125
11,11,3,2,48,30,109,111,2,0.0125
11,12,0,3,19,20,37,38,3,0.01875
11,13,1,3,15,25,60,60,7,0.04375
11,14,2,3,30,48,109,112,4,0.025
11,15,3,3,52,53,117,115,3,0.01875
12,0,0,0,51,50,94,95,2,0.0125
12,1,1,0,24,44,90,89,6,0.0375
12,2,2,0,9,18,37,38,6,0.0375
12,3,3,0,10,11,20,21,2,0.0125
12,4,0,1,44,25,89,88,3,0.01875
12,5,1,1,49,49,139,139,3,0.01875
12,6,2,1,26,26,90,89,6,0.0375
12,7,3,1,20,8,39,38,4,0.025
12,8,0,2,18,11,38,37,4,0.025
12,9,1,2,27,25,89,88,6,0.0375
12,10,2,2,50,50,138,139,2,0.0125
12,11,3,2,44,26,90,89,4,0.025
12,12,0,3,7,10,16,16,3,0.01875
12,13,1,3,12,19,38,37,8,0.05
12,14,2,3,27,44,91,88,7,0.04375
12,15,3,3,50,49,94,96,2,0.0125
13,0,0,0,49,50,96,93,4,0.025
13,1,1,0,27,44,89,88,6,0.0375
13,2,2,0,12,18,37,37,6,0.0375
13,3,3,0,7,10,18,18,3,0.01875
13,4,0,1,44,26,90,88,5,0.03125
13,5,1,1,51,51,139,139,3,0.01875
13,6,2,1,28,26,89,88,7,0.04375
13,7,3,1,18,8,35,36,4,0.025
13,8,0,2,19,10,37,38,4,0.025
13,9,1,2,26,27,89,88,7,0.04375
13,10,2,2,50,50,140,139,4,0.025
13,11,3,2,45,27,88,88,3,0.01875
13,12,0,3,11,9,21,20,4,0.025
13,13,1,3,6,19,36,36,8,0.05
13,14,2,3,26,45,90,88,8,0.05
13,15,3,3,50,51,96,93,4,0.025
14,0,0,0,51,50,94,96,2,0.0125
14,1,1,0,27,44,89,89,6,0.0375
14,2,2,0,8,19,36,36,7,0.04375
14,3,3,0,9,6,15,14,4,0.025
14,4,0,1,44,27,88,88,3,0.01875
14,5,1,1,49,49,139,139,3,0.01875
14,6,2,1,26,26,88,88,6,0.0375
14,7,3,1,17,12,35,35,4,0.025
14,8,0,2,17,8,35,36,3,0.01875
14,9,1,2,25,27,89,88,7,0.04375
14,10,2,2,50,50,138,140,2,0.0125
14,11,3,2,44,26,89,89,3,0.01875
14,12,0,3,6,9,15,15,4,0.025
14,13,1,3,12,17,35,36,7,0.04375
14,14,2,3,27,44,88,89,6,0.0375
14,15,3,3,50,49,93,96,1,0.00625
15,0,0,0,49,50,95,94,3,0.01875
15,1,1,0,25,44,90,89,7,0.04375
15,2,2,0,10,18,39,38,8,0.05
15,3,3,0,10,11,20,21,3,0.01875
15,4,0,1,44,25,88,90,2,0.0125
15,5,1,1,51,51,138,139,2,0.0125
15,6,2,1,25,25,90,89,7,0.04375
15,7,3,1,19,6,37,37,4,0.025
15,8,0,2,20,10,39,38,3,0.01875
15,9,1,2,25,26,89,89,6,0.0375
15,10,2,2,50,50,139,138,3,0.01875
15,11,3,2,44,26,89,89,2,0.0125
15,12,0,3,11,8,19,19,4,0.025
15,13,1,3,7,18,36,36,6,0.0375
15,14,2,3,25,44,88,90,6,0.0375
15,15,3,3,50,51,95,94,3,0.01875
16,0,0,0,51,50,93,96,1,0.00625
16,1,1,0,25,45,89,89,7,0.04375
16,2,2,0,12,19,36,38,6,0.0375
16,3,3,0,7,8,16,15,3,0.01875
16,4,0,1,45,25,89,89,3,0.01875
16,5,1,1,49,49,138,139,2,0.0125
16,6,2,1,25,26,89,89,6,0.0375
16,7,3,1,19,11,38,37,4,0.025
16,8,0,2,20,13,37,39,2,0.0125
16,9,1,2,25,25,88,90,6,0.0375
16,10,2,2,50,50,137,140,1,0.00625
16,11,3,2,45,26,89,90,3,0.01875
