sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
0,0,0,0,28,14,54,50,4,0.025
0,1,1,0,17,13,75,67,7,0.04375
0,2,2,0,22,12,89,86,2,0.0125
0,3,3,0,30,15,104,95,8,0.05
0,4,4,0,29,12,104,97,6,0.0375
0,5,5,0,26,12,98,91,7,0.04375
0,6,6,0,28,14,92,84,8,0.05
0,7,7,0,27,13,59,55,4,0.025
0,8,0,1,33,17,82,78,4,0.025
0,9,1,1,17,17,105,95,10,0.0625
0,10,2,1,20,20,124,116,6,0.0375
0,11,3,1,25,10,114,107,6,0.0375
0,12,4,1,31,22,122,110,11,0.06875
0,13,5,1,15,16,89,81,7,0.04375
0,14,6,1,15,11,80,71,8,0.05
0,15,7,1,23,15,74,69,5,0.03125
0,16,0,2,24,13,94,87,6,0.0375
0,17,1,2,22,15,115,105,10,0.0625
0,18,2,2,27,18,138,129,7,0.04375
0,19,3,2,21,13,134,127,6,0.0375
0,20,4,2,34,15,153,144,7,0.04375
0,21,5,2,27,14,129,118,10,0.0625
0,22,6,2,19,13,110,98,11,0.06875
0,23,7,2,22,14,88,80,7,0.04375
0,24,0,3,21,19,100,93,6,0.0375
0,25,1,3,15,12,111,99,11,0.06875
0,26,2,3,27,9,135,128,7,0.04375
0,27,3,3,26,19,146,132,12,0.075
0,28,4,3,30,11,151,139,9,0.05625
0,29,5,3,24,6,130,121,8,0.05
0,30,6,3,20,13,116,106,8,0.05
0,31,7,3,21,15,92,86,5,0.03125
0,32,0,4,21,18,95,90,4,0.025
0,33,1,4,24,17,121,109,11,0.06875
0,34,2,4,30,18,147,137,9,0.05625
0,35,3,4,30,8,138,129,9,0.05625
0,36,4,4,33,13,144,138,5,0.03125
0,37,5,4,22,9,130,120,9,0.05625
0,38,6,4,22,17,120,107,12,0.075
0,39,7,4,29,19,105,100,4,0.025
0,40,0,5,24,16,99,93,5,0.03125
0,41,1,5,21,13,120,108,10,0.0625
0,42,2,5,29,13,129,122,6,0.0375
0,43,3,5,27,9,131,120,10,0.0625
0,44,4,5,23,8,127,118,7,0.04375
0,45,5,5,18,11,112,102,9,0.05625
0,46,6,5,21,11,104,96,7,0.04375
0,47,7,5,29,15,98,91,6,0.0375
0,48,0,6,24,15,77,73,4,0.025
0,49,1,6,17,13,100,90,10,0.0625
0,50,2,6,28,15,113,107,5,0.03125
0,51,3,6,24,12,117,106,10,0.0625
0,52,4,6,26,15,118,112,5,0.03125
0,53,5,6,28,18,114,102,11,0.06875
0,54,6,6,27,7,102,93,9,0.05625
0,55,7,6,30,10,83,74,8,0.05
0,56,0,7,29,16,54,49,5,0.03125
0,57,1,7,21,14,77,67,7,0.04375
0,58,2,7,24,14,93,87,6,0.0375
0,59,3,7,28,11,103,95,7,0.04375
0,60,4,7,24,16,103,95,7,0.04375
0,61,5,7,30,11,89,80,9,0.05625
0,62,6,7,16,15,73,65,7,0.04375
0,63,7,7,24,13,51,45,6,0.0375
1,0,0,0,11,13,33,33,4,0.025
1,1,1,0,11,19,62,62,8,0.05
1,2,2,0,16,16,84,80,6,0.0375
1,3,3,0,24,18,95,97,7,0.04375
1,4,4,0,39,19,111,112,5,0.03125
1,5,5,0,24,18,97,96,7,0.04375
1,6,6,0,12,20,72,75,4,0.025
1,7,7,0,10,15,46,46,3,0.01875
1,8,0,1,6,14,50,50,4,0.025
1,9,1,1,2,15,81,81,9,0.05625
1,10,2,1,11,8,84,83,8,0.05
1,11,3,1,10,20,100,98,7,0.04375
1,12,4,1,31,19,111,114,7,0.04375
1,13,5,1,21,18,94,94,6,0.0375
1,14,6,1,7,21,82,83,8,0.05
1,15,7,1,6,17,63,63,4,0.025
1,16,0,2,3,16,59,61,5,0.03125
1,17,1,2,12,13,93,94,9,0.05625
1,18,2,2,12,15,113,115,7,0.04375
1,19,3,2,34,12,144,141,9,0.05625
