sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
44,13,5,1,47,44,219,219,3,0.01875
44,14,6,1,45,36,188,185,4,0.025
44,15,7,1,39,36,162,163,1,0.00625
44,16,0,2,34,44,156,157,1,0.00625
44,17,1,2,34,40,192,192,2,0.0125
44,18,2,2,38,45,198,196,4,0.025
44,19,3,2,45,34,196,194,5,0.03125
44,20,4,2,45,35,205,201,4,0.025
44,21,5,2,38,44,216,216,4,0.025
44,22,6,2,36,44,185,184,2,0.0125
44,23,7,2,44,43,167,165,5,0.03125
44,24,0,3,44,41,158,156,4,0.025
44,25,1,3,43,36,199,198,5,0.03125
44,26,2,3,34,32,187,189,3,0.01875
44,27,3,3,36,35,184,180,4,0.025
44,28,4,3,36,43,193,195,2,0.0125
44,29,5,3,37,45,200,200,4,0.025
44,30,6,3,36,39,174,175,2,0.0125
44,31,7,3,41,33,158,157,3,0.01875
44,32,0,4,39,37,157,160,1,0.00625
44,33,1,4,41,39,206,204,2,0.0125
44,34,2,4,44,43,214,216,3,0.01875
44,35,3,4,38,35,199,202,2,0.0125
44,36,4,4,34,38,194,194,2,0.0125
44,37,5,4,45,38,208,206,3,0.01875
44,38,6,4,45,33,190,189,2,0.0125
44,39,7,4,40,38,169,168,4,0.025
44,40,0,5,35,45,161,163,1,0.00625
44,41,1,5,35,39,195,195,4,0.025
44,42,2,5,44,42,202,202,3,0.01875
44,43,3,5,41,44,214,209,4,0.025
44,44,4,5,42,40,200,202,1,0.00625
44,45,5,5,41,39,207,208,3,0.01875
44,46,6,5,36,45,193,192,3,0.01875
44,47,7,5,43,44,169,167,5,0.03125
44,48,0,6,37,44,149,150,1,0.00625
44,49,1,6,34,35,180,181,2,0.0125
44,50,2,6,40,32,178,180,1,0.00625
44,51,3,6,43,44,201,203,3,0.01875
44,52,4,6,42,39,197,195,4,0.025
44,53,5,6,38,40,198,200,4,0.025
44,54,6,6,42,44,185,185,3,0.01875
44,55,7,6,38,36,160,160,4,0.025
44,56,0,7,40,27,106,108,2,0.0125
44,57,1,7,41,37,160,158,2,0.0125
44,58,2,7,40,33,150,153,1,0.00625
44,59,3,7,35,44,153,155,2,0.0125
44,60,4,7,44,42,160,159,4,0.025
44,61,5,7,28,41,150,151,2,0.0125
44,62,6,7,44,39,146,144,3,0.01875
44,63,7,7,36,44,124,125,1,0.00625
45,0,0,0,39,39,120,122,2,0.0125
45,1,1,0,44,40,167,167,5,0.03125
45,2,2,0,45,40,174,172,3,0.01875
45,3,3,0,45,41,174,173,5,0.03125
45,4,4,0,45,29,161,163,2,0.0125
45,5,5,0,38,45,170,172,1,0.00625
45,6,6,0,43,39,165,164,4,0.025
45,7,7,0,44,43,128,126,6,0.0375
45,8,0,1,34,45,155,155,2,0.0125
45,9,1,1,38,38,186,187,2,0.0125
45,10,2,1,40,44,196,195,3,0.01875
45,11,3,1,36,43,196,197,2,0.0125
45,12,4,1,45,45,190,190,3,0.01875
45,13,5,1,40,45,214,214,0,0.0
45,14,6,1,38,39,200,201,3,0.01875
45,15,7,1,36,41,159,157,2,0.0125
45,16,0,2,32,36,155,155,2,0.0125
45,17,1,2,43,36,195,198,2,0.0125
45,18,2,2,41,35,202,200,4,0.025
45,19,3,2,34,40,198,199,3,0.01875
45,20,4,2,44,36,186,188,2,0.0125
45,21,5,2,36,45,212,213,4,0.025
45,22,6,2,39,43,203,200,4,0.025
45,23,7,2,40,38,159,163,1,0.00625
45,24,0,3,44,45,172,171,3,0.01875
45,25,1,3,43,31,207,206,5,0.03125
45,26,2,3,38,44,210,207,3,0.01875
45,27,3,3,34,40,197,196,3,0.01875
45,28,4,3,35,37,175,175,2,0.0125
45,29,5,3,36,44,201,202,2,0.0125
45,30,6,3,39,36,200,197,4,0.025
45,31,7,3,44,38,159,158,5,0.03125
45,32,0,4,45,43,166,163,3,0.01875
45,33,1,4,38,44,204,203,4,0.025
45,34,2,4,44,44,198,200,4,0.025
45,35,3,4,38,38,196,195,2,0.0125
45,36,4,4,36,34,170,171,0,0.0
45,37,5,4,43,32,187,191,3,0.01875
45,38,6,4,38,39,201,198,4,0.025
45,39,7,4,37,36,151,153,3,0.01875
45,40,0,5,33,36,149,147,1,0.00625
45,41,1,5,43,44,203,203,3,0.01875
45,42,2,5,43,37,200,198,6,0.0375
45,43,3,5,40,44,204,207,1,0.00625
45,44,4,5,42,39,192,191,1,0.00625
45,45,5,5,35,33,196,200,1,0.00625
45,46,6,5,38,44,197,199,1,0.00625
45,47,7,5,38,38,156,158,3,0.01875
45,48,0,6,47,39,168,167,3,0.01875
45,49,1,6,40,37,206,205,4,0.025
45,50,2,6,37,43,203,202,2,0.0125
45,51,3,6,44,43,204,203,2,0.0125
45,52,4,6,45,45,202,204,2,0.0125
45,53,5,6,43,44,217,215,3,0.01875
45,54,6,6,40,36,206,206,4,0.025
45,55,7,6,41,38,161,161,4,0.025
45,56,0,7,44,44,129,126,4,0.025
45,57,1,7,40,42,165,164,1,0.00625
45,58,2,7,37,40,158,157,2,0.0125
45,59,3,7,31,35,147,146,2,0.0125
45,60,4,7,42,44,159,161,4,0.025
45,61,5,7,44,44,173,171,3,0.01875
45,62,6,7,39,44,167,167,3,0.01875
45,63,7,7,43,41,125,124,1,0.00625
46,0,0,0,31,41,118,117,2,0.0125
46,1,1,0,45,42,162,165,2,0.0125
46,2,2,0,41,39,166,167,3,0.01875
46,3,3,0,44,29,158,157,3,0.01875
46,4,4,0,42,39,172,170,3,0.01875
46,5,5,0,43,43,176,172,6,0.0375
46,6,6,0,44,45,175,175,3,0.01875
46,7,7,0,42,39,125,127,2,0.0125
46,8,0,1,46,44,167,166,3,0.01875
46,9,1,1,42,34,197,195,4,0.025
46,10,2,1,36,45,198,200,2,0.0125
46,11,3,1,43,41,187,190,1,0.00625
46,12,4,1,44,44,210,208,5,0.03125
46,13,5,1,43,42,209,206,4,0.025
46,14,6,1,44,41,204,204,3,0.01875
46,15,7,1,38,44,163,163,3,0.01875
46,16,0,2,43,35,156,154,3,0.01875
46,17,1,2,36,43,199,198,1,0.00625
46,18,2,2,42,42,199,200,4,0.025
46,19,3,2,35,42,185,187,1,0.00625
46,20,4,2,43,43,203,201,5,0.03125
46,21,5,2,45,44,214,214,3,0.01875
46,22,6,2,42,40,207,207,5,0.03125
46,23,7,2,38,44,160,160,1,0.00625
46,24,0,3,44,36,168,167,4,0.025
46,25,1,3,36,43,202,207,2,0.0125
46,26,2,3,41,39,195,198,1,0.00625
