sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
0,0,0,0,19,17,45,44,1,0.00625
0,1,1,0,17,14,52,51,1,0.00625
0,2,2,0,21,20,61,58,1,0.00625
0,3,3,0,22,16,43,43,0,0.0
0,4,0,1,14,14,59,59,0,0.0
0,5,1,1,15,16,69,68,1,0.00625
0,6,2,1,21,13,73,71,2,0.0125
0,7,3,1,15,20,55,53,1,0.00625
0,8,0,2,21,14,66,64,1,0.00625
0,9,1,2,18,19,73,70,1,0.00625
0,10,2,2,19,17,73,70,2,0.0125
0,11,3,2,12,6,44,44,0,0.0
0,12,0,3,15,16,40,39,0,0.0
0,13,1,3,28,8,55,53,1,0.00625
0,14,2,3,17,15,61,59,1,0.00625
0,15,3,3,19,13,41,40,0,0.0
1,0,0,0,16,24,54,52,2,0.0125
1,1,1,0,21,22,70,69,2,0.0125
1,2,2,0,22,23,68,71,0,0.0
1,3,3,0,22,18,48,48,0,0.0
1,4,0,1,17,24,79,77,0,0.0
1,5,1,1,20,18,85,81,2,0.0125
1,6,2,1,15,15,73,75,0,0.0
1,7,3,1,15,16,55,57,0,0.0
1,8,0,2,10,18,69,69,1,0.00625
1,9,1,2,24,13,84,83,3,0.01875
1,10,2,2,20,13,77,79,1,0.00625
1,11,3,2,21,18,62,60,2,0.0125
1,12,0,3,9,19,39,40,0,0.0
1,13,1,3,19,18,63,62,1,0.00625
1,14,2,3,17,14,61,62,0,0.0
1,15,3,3,22,24,50,50,0,0.0
2,0,0,0,16,14,36,39,0,0.0
2,1,1,0,13,18,55,57,0,0.0
2,2,2,0,21,15,61,60,0,0.0
2,3,3,0,19,16,41,40,1,0.00625
2,4,0,1,23,18,75,76,0,0.0
2,5,1,1,24,24,91,94,2,0.0125
2,6,2,1,11,19,83,79,2,0.0125
2,7,3,1,21,11,56,55,0,0.0
2,8,0,2,14,26,73,75,0,0.0
2,9,1,2,16,18,81,83,1,0.00625
2,10,2,2,23,25,81,81,0,0.0
2,11,3,2,19,19,53,54,1,0.00625
2,12,0,3,20,26,58,58,0,0.0
2,13,1,3,18,20,72,75,0,0.0
2,14,2,3,20,11,58,58,0,0.0
2,15,3,3,13,12,30,31,0,0.0
3,0,0,0,26,15,52,51,1,0.00625
3,1,1,0,24,16,71,70,1,0.00625
3,2,2,0,19,26,79,79,1,0.00625
3,3,3,0,17,17,50,51,0,0.0
3,4,0,1,21,24,72,69,3,0.01875
3,5,1,1,23,15,91,89,3,0.01875
3,6,2,1,20,19,101,101,4,0.025
3,7,3,1,22,27,83,83,1,0.00625
3,8,0,2,19,17,64,62,1,0.00625
3,9,1,2,17,20,78,77,1,0.00625
3,10,2,2,15,17,82,81,1,0.00625
3,11,3,2,20,20,77,76,0,0.0
3,12,0,3,15,21,44,44,0,0.0
3,13,1,3,22,17,67,66,1,0.00625
3,14,2,3,26,19,76,76,1,0.00625
3,15,3,3,20,29,64,64,0,0.0
4,0,0,0,19,14,45,46,0,0.0
4,1,1,0,17,21,74,73,2,0.0125
4,2,2,0,21,12,69,70,0,0.0
4,3,3,0,28,10,55,53,2,0.0125
4,4,0,1,18,21,68,69,2,0.0125
4,5,1,1,14,24,87,89,1,0.00625
4,6,2,1,23,28,85,88,1,0.00625
4,7,3,1,14,23,68,68,1,0.00625
4,8,0,2,20,29,80,78,3,0.01875
4,9,1,2,16,19,96,99,0,0.0
4,10,2,2,24,17,96,95,2,0.0125
4,11,3,2,23,31,84,86,0,0.0
4,12,0,3,16,18,51,50,1,0.00625
4,13,1,3,15,21,70,71,0,0.0
4,14,2,3,26,18,69,68,1,0.00625
4,15,3,3,22,21,55,54,1,0.00625
5,0,0,0,21,22,53,52,0,0.0
5,1,1,0,23,20,66,66,1,0.00625
5,2,2,0,14,18,64,63,1,0.00625
5,3,3,0,23,24,53,54,1,0.00625
5,4,0,1,15,13,60,61,0,0.0
5,5,1,1,15,16,71,70,1,0.00625
5,6,2,1,13,18,74,75,0,0.0
5,7,3,1,16,19,66,66,1,0.00625
5,8,0,2,28,22,75,79,0,0.0
5,9,1,2,12,19,81,81,0,0.0
5,10,2,2,23,18,83,83,1,0.00625
5,11,3,2,23,16,71,69,1,0.00625
5,12,0,3,31,22,57,57,1,0.00625
5,13,1,3,18,21,70,67,1,0.00625
5,14,2,3,16,20,64,65,0,0.0
5,15,3,3,22,17,45,46,0,0.0
6,0,0,0,23,19,54,55,0,0.0
6,1,1,0,23,25,77,79,0,0.0
6,2,2,0,20,16,68,68,0,0.0
6,3,3,0,18,20,48,48,0,0.0
6,4,0,1,22,17,76,77,0,0.0
6,5,1,1,19,16,84,84,1,0.00625
6,6,2,1,16,19,86,83,2,0.0125
6,7,3,1,22,20,72,70,3,0.01875
6,8,0,2,14,22,66,64,0,0.0
6,9,1,2,27,15,80,77,2,0.0125
6,10,2,2,20,26,90,92,1,0.00625
6,11,3,2,24,22,80,78,3,0.01875
6,12,0,3,24,16,50,51,0,0.0
6,13,1,3,21,20,72,75,0,0.0
6,14,2,3,14,15,69,70,0,0.0
6,15,3,3,19,26,63,62,1,0.00625
7,0,0,0,24,24,55,55,0,0.0
7,1,1,0,19,16,64,62,1,0.00625
7,2,2,0,19,20,71,72,0,0.0
7,3,3,0,22,26,54,53,2,0.0125
7,4,0,1,25,17,75,74,0,0.0
7,5,1,1,21,18,85,84,2,0.0125
7,6,2,1,21,20,91,93,0,0.0
7,7,3,1,18,24,78,78,1,0.00625
7,8,0,2,21,13,65,66,0,0.0
7,9,1,2,16,16,78,79,2,0.0125
7,10,2,2,27,16,93,91,2,0.0125
7,11,3,2,24,23,86,88,2,0.0125
7,12,0,3,16,27,54,53,0,0.0
7,13,1,3,16,23,69,67,2,0.0125
7,14,2,3,19,20,67,67,0,0.0
7,15,3,3,21,28,56,56,0,0.0
8,0,0,0,20,22,54,52,1,0.00625
8,1,1,0,20,21,74,76,0,0.0
8,2,2,0,26,25,83,82,0,0.0
8,3,3,0,17,18,52,53,0,0.0
8,4,0,1,21,13,63,65,0,0.0
8,5,1,1,14,19,90,90,4,0.025
8,6,2,1,28,29,104,104,1,0.00625
8,7,3,1,16,22,70,72,0,0.0
8,8,0,2,15,21,64,65,0,0.0
8,9,1,2,16,18,87,85,2,0.0125
8,10,2,2,21,23,83,86,0,0.0
8,11,3,2,24,25,71,73,0,0.0
8,12,0,3,19,22,46,47,0,0.0
8,13,1,3,18,28,73,73,0,0.0
8,14,2,3,17,18,66,66,0,0.0
8,15,3,3,21,11,43,43,1,0.00625
9,0,0,0,26,22,58,60,0,0.0
9,1,1,0,17,14,68,66,1,0.00625
9,2,2,0,26,27,86,85,1,0.00625
9,3,3,0,18,23,55,54,1,0.00625
9,4,0,1,17,16,63,62,0,0.0
9,5,1,1,24,23,80,83,0,0.0
9,6,2,1,17,18,86,87,0,0.0
9,7,3,1,15,19,62,62,1,0.00625
9,8,0,2,17,16,64,64,0,0.0
9,9,1,2,20,19,82,86,0,0.0
9,10,2,2,21,20,87,87,0,0.0
9,11,3,2,16,13,57,57,0,0.0
9,12,0,3,18,17,41,39,1,0.00625
9,13,1,3,11,14,48,49,0,0.0
9,14,2,3,16,18,55,55,0,0.0
9,15,3,3,16,18,39,40,0,0.0
10,0,0,0,17,19,45,44,0,0.0
10,1,1,0,17,21,76,77,1,0.00625
10,2,2,0,23,21,77,77,0,0.0
10,3,3,0,22,16,45,47,0,0.0
10,4,0,1,12,17,59,58,1,0.00625
10,5,1,1,18,18,93,91,3,0.01875
10,6,2,1,16,24,89,89,0,0.0
10,7,3,1,26,19,67,67,0,0.0
10,8,0,2,22,22,75,75,0,0.0
10,9,1,2,26,22,104,103,0,0.0
10,10,2,2,19,13,82,81,1,0.00625
10,11,3,2,17,24,67,67,0,0.0
10,12,0,3,21,15,48,49,0,0.0
10,13,1,3,24,16,72,73,0,0.0
10,14,2,3,14,17,63,60,1,0.00625
10,15,3,3,16,13,41,40,1,0.00625
11,0,0,0,20,17,52,53,0,0.0
11,1,1,0,22,20,75,73,1,0.00625
11,2,2,0,14,21,68,70,0,0.0
11,3,3,0,23,20,52,51,1,0.00625
11,4,0,1,27,16,72,73,1,0.00625
11,5,1,1,14,14,71,71,1,0.00625
11,6,2,1,12,29,83,81,1,0.00625
11,7,3,1,12,11,54,54,0,0.0
11,8,0,2,12,21,77,77,0,0.0
11,9,1,2,18,14,80,81,0,0.0
11,10,2,2,20,20,88,88,1,0.00625
11,11,3,2,11,18,53,53,0,0.0
11,12,0,3,20,25,54,55,0,0.0
11,13,1,3,17,14,64,62,2,0.0125
11,14,2,3,25,22,74,76,1,0.00625
11,15,3,3,22,20,48,49,0,0.0
12,0,0,0,28,17,53,51,1,0.00625
12,1,1,0,21,19,70,73,0,0.0
12,2,2,0,21,18,66,65,0,0.0
12,3,3,0,12,24,48,47,1,0.00625
12,4,0,1,19,21,67,66,1,0.00625
12,5,1,1,20,20,92,94,1,0.00625
12,6,2,1,22,20,86,86,0,0.0
12,7,3,1,26,21,76,77,0,0.0
12,8,0,2,15,25,60,60,0,0.0
12,9,1,2,19,14,84,82,2,0.0125
12,10,2,2,22,21,81,80,0,0.0
12,11,3,2,19,20,69,67,0,0.0
12,12,0,3,22,22,55,53,1,0.00625
12,13,1,3,19,22,76,77,0,0.0
12,14,2,3,19,16,67,68,0,0.0
12,15,3,3,23,15,46,43,2,0.0125
13,0,0,0,16,22,45,47,0,0.0
13,1,1,0,15,18,56,56,0,0.0
13,2,2,0,21,14,64,62,1,0.00625
13,3,3,0,23,22,53,51,2,0.0125
13,4,0,1,20,11,59,58,1,0.00625
13,5,1,1,19,22,87,86,1,0.00625
13,6,2,1,16,22,88,89,0,0.0
13,7,3,1,17,26,77,75,1,0.00625
13,8,0,2,25,18,65,64,1,0.00625
13,9,1,2,21,27,96,95,3,0.01875
13,10,2,2,22,19,86,88,0,0.0
13,11,3,2,20,18,73,73,2,0.0125
13,12,0,3,22,14,43,44,1,0.00625
13,13,1,3,17,19,73,72,1,0.00625
13,14,2,3,22,21,77,75,1,0.00625
13,15,3,3,23,24,58,60,0,0.0
14,0,0,0,19,16,49,44,4,0.025
14,1,1,0,15,23,75,75,0,0.0
14,2,2,0,27,21,73,73,1,0.00625
14,3,3,0,25,24,49,53,0,0.0
14,4,0,1,21,18,60,61,2,0.0125
14,5,1,1,21,18,77,79,0,0.0
14,6,2,1,17,20,80,79,1,0.00625
14,7,3,1,12,25,64,64,0,0.0
14,8,0,2,24,19,66,66,0,0.0
14,9,1,2,23,19,87,90,0,0.0
14,10,2,2,15,14,88,85,2,0.0125
14,11,3,2,14,12,63,64,1,0.00625
14,12,0,3,27,21,57,54,3,0.01875
14,13,1,3,27,14,74,73,2,0.0125
14,14,2,3,21,20,74,74,1,0.00625
14,15,3,3,22,25,57,57,0,0.0
15,0,0,0,19,14,47,51,0,0.0
15,1,1,0,18,28,74,73,0,0.0
15,2,2,0,18,24,75,76,1,0.00625
15,3,3,0,18,19,49,47,1,0.00625
15,4,0,1,26,22,79,79,1,0.00625
15,5,1,1,12,25,89,87,1,0.00625
15,6,2,1,18,14,84,84,1,0.00625
15,7,3,1,20,18,66,66,2,0.0125
