sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
0,0,0,0,26,28,69,66,2,0.0125
0,1,1,0,30,21,95,87,7,0.04375
0,2,2,0,34,26,99,96,2,0.0125
0,3,3,0,31,24,75,74,0,0.0
0,4,0,1,24,27,92,90,1,0.00625
0,5,1,1,25,21,97,93,2,0.0125
0,6,2,1,35,21,108,105,2,0.0125
0,7,3,1,23,14,90,85,4,0.025
0,8,0,2,32,21,103,100,2,0.0125
0,9,1,2,31,16,115,107,7,0.04375
0,10,2,2,30,25,124,117,4,0.025
0,11,3,2,29,36,108,106,2,0.0125
0,12,0,3,26,22,64,63,1,0.00625
0,13,1,3,35,20,94,89,3,0.01875
0,14,2,3,29,20,98,94,3,0.01875
0,15,3,3,32,27,78,75,2,0.0125
1,0,0,0,27,19,63,64,2,0.0125
1,1,1,0,27,31,95,99,3,0.01875
1,2,2,0,25,22,98,97,2,0.0125
1,3,3,0,24,33,81,78,3,0.01875
1,4,0,1,38,30,104,101,4,0.025
1,5,1,1,24,25,121,116,6,0.0375
1,6,2,1,26,27,116,110,8,0.05
1,7,3,1,23,25,101,99,5,0.03125
1,8,0,2,27,29,95,96,1,0.00625
1,9,1,2,35,28,124,128,2,0.0125
1,10,2,2,24,29,127,128,5,0.03125
1,11,3,2,32,42,118,118,2,0.0125
1,12,0,3,28,29,79,77,2,0.0125
1,13,1,3,30,23,97,98,3,0.01875
1,14,2,3,16,18,88,90,2,0.0125
1,15,3,3,30,30,79,79,1,0.00625
2,0,0,0,29,21,60,58,3,0.01875
2,1,1,0,27,33,100,98,5,0.03125
2,2,2,0,21,18,89,87,4,0.025
2,3,3,0,33,30,79,77,5,0.03125
2,4,0,1,14,15,63,65,3,0.01875
2,5,1,1,24,23,113,116,5,0.03125
2,6,2,1,29,32,122,124,7,0.04375
2,7,3,1,23,27,104,103,6,0.0375
2,8,0,2,25,33,85,85,1,0.00625
2,9,1,2,32,21,122,122,3,0.01875
2,10,2,2,25,15,112,111,5,0.03125
2,11,3,2,27,47,115,112,4,0.025
2,12,0,3,38,20,70,73,0,0.0
2,13,1,3,24,20,102,104,1,0.00625
2,14,2,3,22,22,92,93,1,0.00625
2,15,3,3,30,27,73,74,0,0.0
3,0,0,0,15,31,61,59,5,0.03125
3,1,1,0,20,29,88,87,6,0.0375
3,2,2,0,28,32,97,96,6,0.0375
3,3,3,0,34,27,73,75,4,0.025
3,4,0,1,28,20,100,99,4,0.025
3,5,1,1,38,29,144,142,8,0.05
3,6,2,1,31,28,132,129,7,0.04375
3,7,3,1,32,26,100,100,7,0.04375
3,8,0,2,23,31,97,97,1,0.00625
3,9,1,2,28,23,131,133,1,0.00625
3,10,2,2,38,27,135,136,4,0.025
3,11,3,2,30,48,112,113,2,0.0125
3,12,0,3,28,32,72,69,1,0.00625
3,13,1,3,26,30,93,93,1,0.00625
3,14,2,3,28,25,98,96,2,0.0125
3,15,3,3,30,30,76,76,0,0.0
4,0,0,0,22,32,65,67,2,0.0125
4,1,1,0,24,16,80,80,6,0.0375
4,2,2,0,32,29,108,108,7,0.04375
4,3,3,0,42,23,84,82,6,0.0375
4,4,0,1,27,17,87,85,5,0.03125
4,5,1,1,21,22,104,104,7,0.04375
4,6,2,1,20,36,121,127,3,0.01875
4,7,3,1,28,28,105,107,6,0.0375
4,8,0,2,30,26,101,95,6,0.0375
4,9,1,2,23,30,122,119,5,0.03125
4,10,2,2,30,34,130,131,2,0.0125
4,11,3,2,31,47,112,110,4,0.025
4,12,0,3,34,25,76,77,2,0.0125
4,13,1,3,25,29,102,102,1,0.00625
4,14,2,3,34,21,100,99,2,0.0125
4,15,3,3,28,20,67,68,0,0.0
5,0,0,0,22,31,64,64,4,0.025
5,1,1,0,23,26,83,81,9,0.05625
5,2,2,0,27,21,86,86,7,0.04375
5,3,3,0,27,26,58,58,5,0.03125
5,4,0,1,12,22,90,90,5,0.03125
5,5,1,1,17,18,95,95,7,0.04375
5,6,2,1,33,28,117,119,2,0.0125
5,7,3,1,27,24,84,80,9,0.05625
5,8,0,2,29,34,113,117,3,0.01875
5,9,1,2,34,23,125,125,4,0.025
5,10,2,2,29,21,125,124,4,0.025
5,11,3,2,25,50,105,105,5,0.03125
5,12,0,3,34,32,79,80,1,0.00625
5,13,1,3,24,23,91,91,1,0.00625
5,14,2,3,30,30,102,102,1,0.00625
5,15,3,3,29,20,69,67,3,0.01875
6,0,0,0,9,18,30,31,3,0.01875
6,1,1,0,2,21,47,48,7,0.04375
6,2,2,0,17,17,55,54,8,0.05
6,3,3,0,21,20,50,49,7,0.04375
6,4,0,1,19,22,67,68,4,0.025
6,5,1,1,12,24,90,89,7,0.04375
6,6,2,1,15,15,78,72,7,0.04375
6,7,3,1,34,23,84,85,8,0.05
6,8,0,2,26,20,81,82,1,0.00625
6,9,1,2,28,28,129,132,0,0.0
6,10,2,2,30,20,115,116,3,0.01875
6,11,3,2,35,50,112,112,5,0.03125
6,12,0,3,33,20,61,56,4,0.025
6,13,1,3,23,27,96,91,7,0.04375
6,14,2,3,33,16,88,84,6,0.0375
6,15,3,3,31,17,62,62,3,0.01875
7,0,0,0,28,21,71,74,0,0.0
7,1,1,0,33,25,107,111,2,0.0125
7,2,2,0,25,32,94,102,0,0.0
7,3,3,0,20,28,71,77,1,0.00625
7,4,0,1,35,24,95,96,2,0.0125
7,5,1,1,31,37,136,137,5,0.03125
7,6,2,1,29,29,133,138,2,0.0125
7,7,3,1,25,37,121,124,4,0.025
7,8,0,2,33,30,90,90,2,0.0125
7,9,1,2,28,23,123,120,4,0.025
7,10,2,2,31,26,142,140,6,0.0375
7,11,3,2,34,70,137,137,5,0.03125
7,12,0,3,30,23,59,63,2,0.0125
7,13,1,3,29,27,96,98,4,0.025
7,14,2,3,27,36,113,118,3,0.01875
7,15,3,3,31,25,77,77,1,0.00625
8,0,0,0,29,37,82,77,5,0.03125
8,1,1,0,29,32,98,94,8,0.05
8,2,2,0,31,27,97,90,7,0.04375
8,3,3,0,27,19,61,56,6,0.0375
8,4,0,1,33,27,107,107,1,0.00625
8,5,1,1,27,21,125,128,4,0.025
8,6,2,1,40,26,135,131,4,0.025
8,7,3,1,28,28,95,93,7,0.04375
8,8,0,2,37,34,101,100,4,0.025
8,9,1,2,26,33,139,133,9,0.05625
8,10,2,2,27,28,131,136,1,0.00625
8,11,3,2,31,49,115,114,5,0.03125
8,12,0,3,22,16,51,52,1,0.00625
8,13,1,3,29,25,99,96,7,0.04375
8,14,2,3,33,30,115,112,4,0.025
8,15,3,3,29,28,82,84,0,0.0
9,0,0,0,8,23,42,43,4,0.025
9,1,1,0,6,21,58,58,7,0.04375
9,2,2,0,28,25,78,83,2,0.0125
9,3,3,0,33,30,68,69,4,0.025
9,4,0,1,22,22,89,88,3,0.01875
9,5,1,1,31,23,112,107,9,0.05625
9,6,2,1,25,19,102,99,9,0.05625
9,7,3,1,29,18,87,84,10,0.0625
9,8,0,2,31,35,113,113,3,0.01875
9,9,1,2,33,35,123,133,1,0.00625
9,10,2,2,22,27,113,110,3,0.01875
9,11,3,2,42,49,114,116,5,0.03125
9,12,0,3,29,26,71,69,2,0.0125
9,13,1,3,17,18,80,81,7,0.04375
9,14,2,3,37,22,97,95,7,0.04375
9,15,3,3,32,26,76,73,4,0.025
10,0,0,0,8,27,45,43,6,0.0375
10,1,1,0,20,17,64,64,7,0.04375
10,2,2,0,19,21,63,58,6,0.0375
10,3,3,0,26,22,54,54,5,0.03125
10,4,0,1,12,25,70,72,3,0.01875
10,5,1,1,10,17,81,86,5,0.03125
10,6,2,1,23,19,90,92,6,0.0375
10,7,3,1,29,18,86,89,8,0.05
10,8,0,2,25,22,89,92,0,0.0
10,9,1,2,26,23,116,114,1,0.00625
10,10,2,2,29,14,100,103,0,0.0
10,11,3,2,26,50,113,115,1,0.00625
10,12,0,3,19,25,61,59,5,0.03125
10,13,1,3,22,28,86,86,4,0.025
10,14,2,3,33,16,86,92,1,0.00625
10,15,3,3,33,30,80,80,3,0.01875
11,0,0,0,16,25,47,51,2,0.0125
11,1,1,0,15,33,82,82,7,0.04375
11,2,2,0,41,27,105,108,4,0.025
11,3,3,0,26,22,63,63,5,0.03125
11,4,0,1,19,23,76,75,4,0.025
11,5,1,1,24,27,116,112,9,0.05625
11,6,2,1,43,28,139,139,8,0.05
11,7,3,1,24,34,100,101,5,0.03125
11,8,0,2,29,22,87,85,2,0.0125
11,9,1,2,26,29,118,119,1,0.00625
11,10,2,2,35,30,138,136,0,0.0
11,11,3,2,26,49,114,114,3,0.01875
11,12,0,3,32,33,81,82,3,0.01875
11,13,1,3,43,18,116,114,7,0.04375
11,14,2,3,38,26,110,109,2,0.0125
11,15,3,3,26,28,73,75,1,0.00625
12,0,0,0,6,26,43,41,4,0.025
12,1,1,0,11,21,65,65,8,0.05
12,2,2,0,25,22,77,71,9,0.05625
12,3,3,0,29,18,57,58,4,0.025
12,4,0,1,29,19,80,80,3,0.01875
12,5,1,1,24,30,111,110,10,0.0625
12,6,2,1,18,27,99,99,8,0.05
12,7,3,1,27,19,83,84,6,0.0375
12,8,0,2,23,24,80,80,2,0.0125
12,9,1,2,35,14,117,115,2,0.0125
12,10,2,2,31,20,116,117,3,0.01875
12,11,3,2,20,50,98,96,4,0.025
12,12,0,3,25,29,65,65,2,0.0125
12,13,1,3,24,22,96,97,7,0.04375
12,14,2,3,37,30,112,107,7,0.04375
12,15,3,3,28,16,63,62,2,0.0125
13,0,0,0,14,26,47,47,4,0.025
13,1,1,0,12,27,60,60,8,0.05
13,2,2,0,14,21,60,62,7,0.04375
13,3,3,0,24,28,59,60,2,0.0125
13,4,0,1,15,20,69,69,3,0.01875
13,5,1,1,10,29,89,92,6,0.0375
13,6,2,1,33,15,92,90,8,0.05
13,7,3,1,24,15,83,80,6,0.0375
13,8,0,2,29,23,93,95,1,0.00625
13,9,1,2,33,24,131,129,4,0.025
13,10,2,2,29,19,117,118,2,0.0125
13,11,3,2,27,50,112,111,5,0.03125
13,12,0,3,27,31,76,77,2,0.0125
13,13,1,3,41,24,105,107,5,0.03125
13,14,2,3,33,21,98,99,6,0.0375
13,15,3,3,27,22,67,65,5,0.03125
14,0,0,0,30,22,61,65,0,0.0
14,1,1,0,29,22,91,96,1,0.00625
14,2,2,0,29,29,110,117,1,0.00625
14,3,3,0,29,37,98,100,1,0.00625
14,4,0,1,31,24,94,93,4,0.025
14,5,1,1,26,40,134,139,2,0.0125
14,6,2,1,31,40,148,158,0,0.0
14,7,3,1,28,26,135,135,7,0.04375
14,8,0,2,34,22,90,88,1,0.00625
14,9,1,2,19,32,123,126,2,0.0125
14,10,2,2,26,31,136,133,3,0.01875
14,11,3,2,35,67,143,143,4,0.025
14,12,0,3,30,20,61,64,0,0.0
14,13,1,3,25,33,105,108,3,0.01875
14,14,2,3,32,31,110,112,3,0.01875
14,15,3,3,31,24,77,82,0,0.0
15,0,0,0,31,29,78,73,5,0.03125
15,1,1,0,31,25,93,89,6,0.0375
15,2,2,0,25,29,91,84,7,0.04375
15,3,3,0,22,22,60,54,6,0.0375
15,4,0,1,27,30,110,111,4,0.025
15,5,1,1,25,19,115,115,1,0.00625
15,6,2,1,22,17,119,118,0,0.0
15,7,3,1,31,28,100,103,6,0.0375
15,8,0,2,32,30,117,119,0,0.0
15,9,1,2,28,23,118,117,2,0.0125
15,10,2,2,36,34,141,142,2,0.0125
15,11,3,2,33,40,117,117,6,0.0375
15,12,0,3,29,40,89,86,2,0.0125
15,13,1,3,26,25,98,100,1,0.00625
15,14,2,3,24,30,101,105,0,0.0
15,15,3,3,37,33,80,79,1,0.00625
16,0,0,0,12,16,33,34,4,0.025
16,1,1,0,5,25,53,52,7,0.04375
16,2,2,0,17,25,63,65,5,0.03125
16,3,3,0,24,17,52,52,7,0.04375
16,4,0,1,25,20,73,72,5,0.03125
16,5,1,1,26,32,111,103,8,0.05
16,6,2,1,23,23,107,98,9,0.05625
16,7,3,1,40,24,101,97,8,0.05
16,8,0,2,28,20,88,87,1,0.00625
16,9,1,2,29,19,118,120,0,0.0
16,10,2,2,30,15,117,118,2,0.0125
16,11,3,2,30,48,116,120,2,0.0125
16,12,0,3,23,31,65,63,5,0.03125
16,13,1,3,30,26,94,90,4,0.025
16,14,2,3,31,18,95,92,4,0.025
16,15,3,3,36,19,76,73,3,0.01875
17,0,0,0,7,24,41,41,4,0.025
17,1,1,0,5,20,50,50,8,0.05
17,2,2,0,27,24,67,66,6,0.0375
17,3,3,0,22,29,61,59,9,0.05625
17,4,0,1,8,21,68,69,3,0.01875
17,5,1,1,13,26,94,97,7,0.04375
17,6,2,1,33,21,112,115,7,0.04375
17,7,3,1,37,21,105,106,8,0.05
17,8,0,2,33,31,94,95,1,0.00625
17,9,1,2,29,16,121,119,3,0.01875
17,10,2,2,27,25,126,126,1,0.00625
17,11,3,2,34,48,127,123,4,0.025
17,12,0,3,30,28,71,72,4,0.025
17,13,1,3,35,25,115,112,7,0.04375
17,14,2,3,34,22,104,103,5,0.03125
17,15,3,3,28,26,72,72,3,0.01875
18,0,0,0,3,17,26,22,7,0.04375
18,1,1,0,5,17,32,32,8,0.05
18,2,2,0,9,25,49,49,5,0.03125
18,3,3,0,24,24,49,51,7,0.04375
18,4,0,1,11,11,47,47,4,0.025
18,5,1,1,20,22,87,87,6,0.0375
18,6,2,1,30,19,102,104,5,0.03125
18,7,3,1,24,25,91,94,4,0.025
18,8,0,2,28,18,66,67,0,0.0
18,9,1,2,29,23,108,105,7,0.04375
18,10,2,2,29,22,113,112,3,0.01875
18,11,3,2,30,50,110,111,3,0.01875
18,12,0,3,24,19,53,54,3,0.01875
18,13,1,3,25,16,82,82,6,0.0375
18,14,2,3,26,18,83,85,3,0.01875
18,15,3,3,25,21,63,66,0,0.0
19,0,0,0,12,35,56,59,5,0.03125
19,1,1,0,15,22,75,75,7,0.04375
19,2,2,0,37,27,100,99,8,0.05
19,3,3,0,39,28,77,80,4,0.025
19,4,0,1,25,26,87,86,4,0.025
19,5,1,1,24,32,116,112,10,0.0625
19,6,2,1,34,27,138,136,7,0.04375
19,7,3,1,38,25,113,110,8,0.05
19,8,0,2,30,13,84,80,3,0.01875
19,9,1,2,40,26,125,126,4,0.025
19,10,2,2,22,26,134,134,2,0.0125
19,11,3,2,24,45,115,116,3,0.01875
19,12,0,3,32,26,70,69,3,0.01875
19,13,1,3,38,26,102,107,2,0.0125
19,14,2,3,29,34,114,116,0,0.0
19,15,3,3,31,33,82,79,3,0.01875
20,0,0,0,31,25,67,71,1,0.00625
20,1,1,0,24,25,96,102,2,0.0125
20,2,2,0,27,37,110,114,2,0.0125
20,3,3,0,33,35,90,92,1,0.00625
20,4,0,1,30,29,99,101,2,0.0125
20,5,1,1,27,23,125,131,4,0.025
20,6,2,1,28,37,135,138,1,0.00625
20,7,3,1,32,31,131,135,5,0.03125
20,8,0,2,31,25,97,99,1,0.00625
20,9,1,2,28,35,129,131,3,0.01875
20,10,2,2,24,22,122,122,2,0.0125
20,11,3,2,32,60,146,148,2,0.0125
20,12,0,3,27,23,67,69,0,0.0
20,13,1,3,32,30,107,106,1,0.00625
20,14,2,3,33,29,116,111,4,0.025
20,15,3,3,29,45,100,102,0,0.0
21,0,0,0,21,27,58,53,5,0.03125
