sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
0,0,0,0,20,16,45,41,3,0.01875
0,1,1,0,16,14,68,59,9,0.05625
0,2,2,0,28,15,102,93,8,0.05
0,3,3,0,37,15,110,104,6,0.0375
0,4,4,0,37,10,102,95,6,0.0375
0,5,5,0,27,10,86,77,7,0.04375
0,6,6,0,14,13,69,61,7,0.04375
0,7,7,0,19,17,53,47,6,0.0375
0,8,0,1,23,18,75,70,4,0.025
0,9,1,1,15,10,83,75,7,0.04375
0,10,2,1,19,14,119,109,10,0.0625
0,11,3,1,37,18,131,121,7,0.04375
0,12,4,1,34,14,125,116,7,0.04375
0,13,5,1,23,15,104,94,8,0.05
0,14,6,1,19,16,97,86,9,0.05625
0,15,7,1,19,13,77,68,8,0.05
0,16,0,2,21,11,90,84,6,0.0375
0,17,1,2,21,17,102,95,6,0.0375
0,18,2,2,23,12,131,122,8,0.05
0,19,3,2,33,17,140,133,6,0.0375
0,20,4,2,37,11,145,135,8,0.05
0,21,5,2,29,15,126,118,7,0.04375
0,22,6,2,17,12,111,100,10,0.0625
0,23,7,2,23,13,95,90,4,0.025
0,24,0,3,26,18,105,99,6,0.0375
0,25,1,3,21,18,118,108,10,0.0625
0,26,2,3,28,15,146,135,9,0.05625
0,27,3,3,34,14,146,137,9,0.05625
0,28,4,3,34,10,143,133,8,0.05
0,29,5,3,25,17,133,126,6,0.0375
0,30,6,3,15,13,110,99,11,0.06875
0,31,7,3,25,23,100,94,6,0.0375
0,32,0,4,26,18,100,96,3,0.01875
0,33,1,4,16,17,117,109,8,0.05
0,34,2,4,26,17,140,131,7,0.04375
0,35,3,4,37,13,148,137,9,0.05625
0,36,4,4,31,11,140,132,7,0.04375
0,37,5,4,27,14,145,133,9,0.05625
0,38,6,4,19,17,122,112,10,0.0625
0,39,7,4,28,12,96,88,8,0.05
0,40,0,5,25,9,86,79,7,0.04375
0,41,1,5,25,10,115,110,4,0.025
0,42,2,5,33,9,139,129,9,0.05625
0,43,3,5,29,11,141,132,7,0.04375
0,44,4,5,28,14,126,117,9,0.05625
0,45,5,5,19,19,127,120,6,0.0375
0,46,6,5,15,14,104,94,7,0.04375
0,47,7,5,19,18,80,74,4,0.025
0,48,0,6,19,14,69,59,10,0.0625
0,49,1,6,15,18,99,88,10,0.0625
0,50,2,6,29,14,116,106,10,0.0625
0,51,3,6,37,17,132,123,8,0.05
0,52,4,6,30,15,124,118,5,0.03125
0,53,5,6,29,11,118,109,6,0.0375
0,54,6,6,16,17,96,86,10,0.0625
0,55,7,6,21,7,61,57,4,0.025
0,56,0,7,20,18,45,40,5,0.03125
0,57,1,7,24,13,74,64,9,0.05625
0,58,2,7,23,14,91,85,5,0.03125
0,59,3,7,28,12,98,91,6,0.0375
0,60,4,7,31,12,101,94,5,0.03125
0,61,5,7,27,14,90,83,7,0.04375
0,62,6,7,16,10,65,57,8,0.05
0,63,7,7,20,15,43,40,3,0.01875
1,0,0,0,11,20,48,48,4,0.025
1,1,1,0,10,19,75,77,7,0.04375
1,2,2,0,29,24,107,111,5,0.03125
1,3,3,0,40,12,108,108,5,0.03125
1,4,4,0,30,14,96,96,3,0.01875
1,5,5,0,17,15,74,74,8,0.05
1,6,6,0,4,16,58,57,9,0.05625
1,7,7,0,8,24,45,46,5,0.03125
1,8,0,1,7,18,61,61,5,0.03125
1,9,1,1,12,13,86,82,11,0.06875
1,10,2,1,12,7,94,95,8,0.05
1,11,3,1,40,27,132,132,7,0.04375
1,12,4,1,30,15,119,120,6,0.0375
1,13,5,1,21,20,103,104,7,0.04375
1,14,6,1,2,18,88,85,13,0.08125
1,15,7,1,7,18,70,74,4,0.025
1,16,0,2,6,17,80,82,4,0.025
1,17,1,2,7,16,109,104,10,0.0625
1,18,2,2,20,15,118,118,8,0.05
1,19,3,2,32,14,144,143,7,0.04375
1,20,4,2,42,19,150,147,11,0.06875
1,21,5,2,16,19,124,125,6,0.0375
1,22,6,2,13,15,113,113,9,0.05625
1,23,7,2,8,17,86,85,6,0.0375
1,24,0,3,7,20,95,92,7,0.04375
1,25,1,3,6,12,108,106,11,0.06875
1,26,2,3,19,20,132,132,9,0.05625
1,27,3,3,19,16,149,148,9,0.05625
1,28,4,3,39,14,154,155,8,0.05
1,29,5,3,15,19,141,137,9,0.05625
1,30,6,3,9,10,121,122,8,0.05
1,31,7,3,9,19,95,98,3,0.01875
1,32,0,4,6,19,97,96,5,0.03125
1,33,1,4,11,11,110,108,10,0.0625
1,34,2,4,18,23,135,135,7,0.04375
1,35,3,4,32,12,149,151,9,0.05625
1,36,4,4,23,7,127,123,8,0.05
1,37,5,4,11,6,105,112,5,0.03125
1,38,6,4,9,20,115,113,11,0.06875
1,39,7,4,4,19,84,87,3,0.01875
1,40,0,5,9,19,90,88,9,0.05625
1,41,1,5,11,20,109,102,11,0.06875
1,42,2,5,23,13,129,129,10,0.0625
1,43,3,5,35,10,148,147,7,0.04375
1,44,4,5,34,17,135,135,6,0.0375
1,45,5,5,16,13,113,113,6,0.0375
1,46,6,5,10,17,110,107,11,0.06875
1,47,7,5,7,19,77,77,5,0.03125
1,48,0,6,10,16,66,68,8,0.05
1,49,1,6,7,18,70,69,11,0.06875
1,50,2,6,12,16,95,95,8,0.05
1,51,3,6,25,25,120,119,10,0.0625
1,52,4,6,27,14,113,109,9,0.05625
1,53,5,6,11,11,82,84,6,0.0375
1,54,6,6,5,15,68,67,10,0.0625
1,55,7,6,3,14,49,48,4,0.025
1,56,0,7,12,14,44,45,3,0.01875
1,57,1,7,4,14,56,58,8,0.05
1,58,2,7,28,16,93,91,7,0.04375
1,59,3,7,38,19,113,112,7,0.04375
1,60,4,7,29,18,100,98,8,0.05
1,61,5,7,11,12,69,68,7,0.04375
1,62,6,7,6,13,54,54,8,0.05
1,63,7,7,7,12,32,31,4,0.025
2,0,0,0,10,15,40,39,5,0.03125
2,1,1,0,7,15,62,60,9,0.05625
2,2,2,0,14,14,79,78,6,0.0375
2,3,3,0,42,11,103,101,6,0.0375
2,4,4,0,43,16,113,110,8,0.05
2,5,5,0,18,17,86,88,5,0.03125
2,6,6,0,11,20,67,66,9,0.05625
2,7,7,0,12,19,48,49,4,0.025
2,8,0,1,11,19,70,70,4,0.025
2,9,1,1,8,12,90,94,5,0.03125
2,10,2,1,30,13,114,113,8,0.05
2,11,3,1,34,34,135,134,9,0.05625
2,12,4,1,24,17,119,120,5,0.03125
2,13,5,1,10,18,94,95,7,0.04375
2,14,6,1,5,20,81,88,6,0.0375
2,15,7,1,5,17,60,60,4,0.025
2,16,0,2,6,23,81,80,5,0.03125
2,17,1,2,5,19,85,87,10,0.0625
2,18,2,2,9,17,104,104,8,0.05
2,19,3,2,26,11,143,143,7,0.04375
2,20,4,2,38,21,150,156,6,0.0375
2,21,5,2,19,15,122,121,6,0.0375
2,22,6,2,9,17,113,114,10,0.0625
2,23,7,2,7,17,71,70,6,0.0375
2,24,0,3,6,19,96,99,6,0.0375
2,25,1,3,5,14,105,107,10,0.0625
2,26,2,3,15,16,121,122,9,0.05625
2,27,3,3,27,16,153,154,9,0.05625
2,28,4,3,38,14,155,156,8,0.05
2,29,5,3,23,16,135,138,8,0.05
2,30,6,3,11,17,125,125,7,0.04375
2,31,7,3,8,12,76,72,6,0.0375
2,32,0,4,17,16,98,98,3,0.01875
2,33,1,4,3,17,104,106,8,0.05
2,34,2,4,13,14,121,119,8,0.05
2,35,3,4,36,20,157,156,8,0.05
2,36,4,4,29,13,139,144,6,0.0375
2,37,5,4,9,16,126,122,7,0.04375
2,38,6,4,6,24,117,120,9,0.05625
2,39,7,4,11,21,88,89,4,0.025
2,40,0,5,10,18,81,85,4,0.025
2,41,1,5,4,19,94,98,8,0.05
2,42,2,5,21,16,112,115,6,0.0375
2,43,3,5,43,12,146,146,10,0.0625
2,44,4,5,29,15,142,139,11,0.06875
2,45,5,5,21,18,122,120,9,0.05625
2,46,6,5,13,20,108,111,9,0.05625
2,47,7,5,12,13,84,85,4,0.025
2,48,0,6,9,19,53,58,3,0.01875
2,49,1,6,12,23,83,85,8,0.05
2,50,2,6,24,14,95,96,7,0.04375
2,51,3,6,28,18,113,112,11,0.06875
2,52,4,6,13,15,98,99,8,0.05
2,53,5,6,6,10,74,73,8,0.05
2,54,6,6,4,16,74,77,8,0.05
2,55,7,6,2,13,63,61,6,0.0375
2,56,0,7,6,10,23,24,3,0.01875
