sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
0,0,0,0,46,32,118,113,2,0.0125
0,1,1,0,48,36,165,160,5,0.03125
0,2,2,0,47,36,171,163,5,0.03125
0,3,3,0,48,36,127,121,5,0.03125
0,4,0,1,47,36,159,153,4,0.025
0,5,1,1,47,38,208,202,3,0.01875
0,6,2,1,47,40,211,205,4,0.025
0,7,3,1,48,39,168,163,4,0.025
0,8,0,2,48,36,160,154,5,0.03125
0,9,1,2,46,39,208,205,1,0.00625
0,10,2,2,46,39,209,205,2,0.0125
0,11,3,2,48,39,168,164,3,0.01875
0,12,0,3,48,36,123,119,4,0.025
0,13,1,3,48,40,169,165,3,0.01875
0,14,2,3,48,38,172,168,3,0.01875
0,15,3,3,48,38,130,126,4,0.025
1,0,0,0,44,44,134,135,2,0.0125
1,1,1,0,44,44,179,176,6,0.0375
1,2,2,0,44,44,178,179,4,0.025
1,3,3,0,44,44,134,133,5,0.03125
1,4,0,1,45,44,177,178,3,0.01875
1,5,1,1,44,44,222,223,4,0.025
1,6,2,1,45,44,223,222,4,0.025
1,7,3,1,44,44,178,177,4,0.025
1,8,0,2,44,44,178,177,5,0.03125
1,9,1,2,45,45,224,222,5,0.03125
1,10,2,2,45,44,225,222,6,0.0375
1,11,3,2,44,45,178,177,4,0.025
1,12,0,3,44,44,133,132,3,0.01875
1,13,1,3,44,44,180,177,6,0.0375
1,14,2,3,44,45,180,177,6,0.0375
1,15,3,3,44,45,133,132,4,0.025
2,0,0,0,45,44,133,134,2,0.0125
2,1,1,0,44,44,178,178,6,0.0375
2,2,2,0,45,44,176,179,3,0.01875
2,3,3,0,44,44,132,134,4,0.025
2,4,0,1,44,44,178,178,4,0.025
2,5,1,1,45,45,222,221,5,0.03125
2,6,2,1,44,44,222,223,4,0.025
2,7,3,1,44,45,179,178,6,0.0375
2,8,0,2,44,44,179,178,6,0.0375
2,9,1,2,45,44,222,220,3,0.01875
2,10,2,2,45,45,223,221,5,0.03125
2,11,3,2,44,44,180,177,7,0.04375
2,12,0,3,44,44,134,134,5,0.03125
2,13,1,3,44,44,179,177,6,0.0375
2,14,2,3,44,45,177,177,4,0.025
2,15,3,3,44,45,133,133,4,0.025
3,0,0,0,45,45,133,133,3,0.01875
3,1,1,0,44,44,179,178,6,0.0375
3,2,2,0,44,44,177,177,4,0.025
3,3,3,0,44,44,134,133,5,0.03125
3,4,0,1,44,44,178,177,4,0.025
3,5,1,1,44,45,221,221,3,0.01875
3,6,2,1,44,44,223,222,6,0.0375
3,7,3,1,44,44,177,177,5,0.03125
3,8,0,2,44,44,177,178,4,0.025
3,9,1,2,44,44,223,224,4,0.025
3,10,2,2,44,44,222,224,4,0.025
3,11,3,2,44,44,177,177,4,0.025
3,12,0,3,44,44,133,132,4,0.025
